bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr1	65805386	65805386	66594443	789057	783953	0.375297664687
chr1	66594443	66594443	67380601	786158	783953	0.380951714664
chr1	67380601	67380601	68169510	788909	783954	0.405841723591
chr1	68169510	68169510	68953781	784271	783953	0.402178833136
chr1	68953781	68953781	69743294	789513	783953	0.372149990817
chr1	69743294	69743294	70530186	786892	783953	0.358322721993
chr1	70530186	70530186	71316036	785850	783953	0.377716160295
chr1	71316036	71316036	72104274	788238	783954	0.369058916066
chr1	72104274	72104274	72892176	787902	783953	0.347241542117
chr1	72892176	72892176	73677256	785080	783953	0.35287651481
chr1	73677256	73677256	74461704	784448	783953	0.350892982344
chr1	74461704	74461704	75247573	785869	783953	0.36288525725
chr1	75247573	75247573	76035746	788173	783954	0.371409902623
chr1	76035746	76035746	76821639	785893	783953	0.388868742008
chr1	76821639	76821639	77608152	786513	783953	0.382491115872
chr1	77608152	77608152	78392972	784820	783953	0.389034711056
chr1	78392972	78392972	79179252	786280	783954	0.378343902061
chr1	79179252	79179252	79965714	786462	783953	0.356969931237
chr1	79965714	79965714	80752003	786289	783953	0.356047570174
chr1	80752003	80752003	81540661	788658	783953	0.349702026222
chr1	81540661	81540661	82325331	784670	783953	0.37156289507
chr1	82325331	82325331	83113036	787705	783954	0.364756184724
chr1	83113036	83113036	83902222	789186	783953	0.363482465522
chr1	83902222	83902222	84691098	788876	783953	0.373065290197
chr1	84691098	84691098	85476262	785164	783953	0.398230437895
chr1	85476262	85476262	86264985	788723	783953	0.392832736378
chr1	86264985	86264985	87055441	790456	783954	0.373941436484
chr1	87055441	87055441	87844863	789422	783953	0.395523824966
chr1	87844863	87844863	88629343	784480	783953	0.382619359017
chr1	88629343	88629343	89414853	785510	783953	0.377437900376
chr1	89414853	89414853	90201297	786444	783953	0.391183882937
chr1	90201297	90201297	90989333	788036	783954	0.392750095808
chr1	90989333	90989333	91776706	787373	783953	0.395935862835
chr1	91776706	91776706	92562410	785704	783953	0.407606662034
chr1	92562410	92562410	93347044	784634	783953	0.392021268461
chr1	93347044	93347044	94132314	785270	783954	0.395986358867
chr1	94132314	94132314	94919443	787129	783953	0.421092550033
chr1	94919443	94919443	95704120	784677	783953	0.413128170883
chr1	95704120	95704120	96489521	785401	783953	0.375744681393
chr1	96489521	96489521	97276573	787052	783953	0.373452139243
chr1	97276573	97276573	98063164	786591	783954	0.36313824303
chr1	98063164	98063164	98847820	784656	783953	0.351592668398
chr1	98847820	98847820	99632853	785033	783953	0.367702076977
chr1	99632853	99632853	100418875	786022	783953	0.376003786144
chr1	100418875	100418875	101203441	784566	783953	0.386144986795
chr1	101203441	101203441	101987662	784221	783954	0.381747283617
chr1	101987662	101987662	102773011	785349	783953	0.352993756932
chr1	102773011	102773011	103559375	786364	783953	0.345391331772
chr1	103559375	103559375	104517750	958375	783953	0.350693599684
chr1	104517750	104517750	105303878	786128	783953	0.351621233129
chr1	105303878	105303878	106096007	792129	783954	0.343619931552
chr1	106096007	106096007	106882451	786444	783953	0.347166874776
chr1	106882451	106882451	107666774	784323	783953	0.360415644025
chr1	107666774	107666774	108451104	784330	783953	0.377813221952
chr1	108451104	108451104	109312913	861809	783954	0.400141098222
chr1	109312913	109312913	110097310	784397	783953	0.442314434363
chr1	110097310	110097310	110887041	789731	783953	0.472958582204
chr1	110887041	110887041	111672602	785561	783953	0.415821519089
chr1	111672602	111672602	112458155	785553	783953	0.423083043199
chr1	112458155	112458155	113245031	786876	783954	0.430613131896
chr1	113245031	113245031	114032733	787702	783953	0.427484181875
chr1	114032733	114032733	114822328	789595	783953	0.411482059836
chr1	114822328	114822328	115606854	784526	783953	0.389114218995
chr1	115606854	115606854	116393787	786933	783953	0.42291421782
chr1	116393787	116393787	117179197	785410	783954	0.42032716587
chr1	117179197	117179197	117965557	786360	783953	0.424258801926
chr1	117965557	117965557	118750253	784696	783953	0.394697068171
chr1	118750253	118750253	119539762	789509	783953	0.381223314178
chr1	119539762	119539762	120326362	786600	783953	0.418932319013
chr1	120326362	120326362	121181921	855559	783954	0.40862406397
chr1	121181921	121181921	122019700	837779	783953	0.398291347351
chr1	122019700	122019700	122803653	783953	783953	0.0
chr1	122803653	122803653	123587606	783953	783953	0.0
chr1	123587606	123587606	124371559	783953	783953	0.0
chr1	124371559	124371559	125155513	783954	783954	0.0
chr1	125155513	125155513	125939466	783953	783953	0.0
chr1	125939466	125939466	126723419	783953	783953	0.0
chr1	126723419	126723419	127507372	783953	783953	0.0
chr1	127507372	127507372	128291326	783954	783954	0.0
chr1	128291326	128291326	129075279	783953	783953	0.0
chr1	129075279	129075279	129859232	783953	783953	0.0
chr1	129859232	129859232	130643185	783953	783953	0.0
chr1	130643185	130643185	131427138	783953	783953	0.0
chr1	131427138	131427138	132211092	783954	783954	0.0
chr1	132211092	132211092	132995045	783953	783953	0.0
chr1	132995045	132995045	133778998	783953	783953	0.0
chr1	133778998	133778998	134562951	783953	783953	0.0
chr1	134562951	134562951	135346904	783953	783953	0.0
chr1	135346904	135346904	136130858	783954	783954	0.0
chr1	136130858	136130858	136914811	783953	783953	0.0
chr1	136914811	136914811	137698764	783953	783953	0.0
chr1	137698764	137698764	138482717	783953	783953	0.0
chr1	138482717	138482717	139266670	783953	783953	0.0
chr1	139266670	139266670	140050624	783954	783954	0.0
chr1	140050624	140050624	140834577	783953	783953	0.0
chr1	140834577	140834577	141618530	783953	783953	0.0
chr1	141618530	141618530	142402483	783953	783953	0.0
chr1	142402483	142402483	143219279	816796	783954	0.40011615242
chr1	143219279	143219279	144110986	891707	783953	0.412579309024
chr1	144110986	144110986	145095864	984878	783953	0.412568224053
chr1	145095864	145095864	146023062	927198	783953	0.427735978112
chr1	146023062	146023062	146969918	946856	783953	0.411688854566
chr1	146969918	146969918	148059430	1089512	783954	0.423337856174
chr1	148059430	148059430	149077195	1017765	783953	0.405687397394
chr1	149077195	149077195	150021054	943859	783953	0.428561040251
chr1	150021054	150021054	150806242	785188	783953	0.435709828194
chr1	150806242	150806242	151590704	784462	783953	0.462237910216
chr1	151590704	151590704	152379642	788938	783954	0.42727710599
chr1	152379642	152379642	153167060	787418	783953	0.409673363643
chr1	153167060	153167060	153953025	785965	783953	0.470699151491
chr1	153953025	153953025	154737308	784283	783953	0.456351963891
chr1	154737308	154737308	155523875	786567	783953	0.489034019902
chr1	155523875	155523875	156315426	791551	783954	0.476289016655
chr1	156315426	156315426	157099860	784434	783953	0.498715000331
chr1	157099860	157099860	157885680	785820	783953	0.414240120536
chr1	157885680	157885680	158671754	786074	783953	0.404862888576
chr1	158671754	158671754	159459760	788006	783954	0.384748631994
chr1	159459760	159459760	160246470	786710	783953	0.441386428579
chr1	160246470	160246470	161031269	784799	783953	0.433046084294
chr1	161031269	161031269	161863738	832469	783953	0.447183145119
chr1	161863738	161863738	162648550	784812	783953	0.419726202642
chr1	162648550	162648550	163434683	786133	783954	0.386662596119
chr1	163434683	163434683	164221621	786938	783953	0.372700587084
chr1	164221621	164221621	165007591	785970	783953	0.401773854539
chr1	165007591	165007591	165792322	784731	783953	0.420379925401
chr1	165792322	165792322	166582567	790245	783953	0.412015483766
chr1	166582567	166582567	167366911	784344	783954	0.401732143722
chr1	167366911	167366911	168150977	784066	783953	0.423021982787
chr1	168150977	168150977	168937588	786611	783953	0.402806716899
chr1	168937588	168937588	169722987	785399	783953	0.385808013995
chr1	169722987	169722987	170509260	786273	783953	0.37430797113
chr1	170509260	170509260	171294060	784800	783954	0.383778328801
chr1	171294060	171294060	172081038	786978	783953	0.399114335815
chr1	172081038	172081038	172866073	785035	783953	0.381361642827
chr1	172866073	172866073	173653305	787232	783953	0.391271210339
chr1	173653305	173653305	174442300	788995	783954	0.38923468657
chr1	174442300	174442300	175235373	793073	783953	0.400416101882
chr1	175235373	175235373	176020266	784893	783953	0.424618579555
chr1	176020266	176020266	176808975	788709	783953	0.385811786573
chr1	176808975	176808975	177594183	785208	783953	0.407688389093
chr1	177594183	177594183	178381406	787223	783954	0.397356537203
chr1	178381406	178381406	179168524	787118	783953	0.414118558797
chr1	179168524	179168524	179953557	785033	783953	0.406510537747
chr1	179953557	179953557	180740961	787404	783953	0.404695925609
chr1	180740961	180740961	181529151	788190	783953	0.43992580488
chr1	181529151	181529151	182313465	784314	783954	0.421498477654
chr1	182313465	182313465	183098350	784885	783953	0.413041622552
chr1	183098350	183098350	183883563	785213	783953	0.413880274829
chr1	183883563	183883563	184667878	784315	783953	0.402820543224
chr1	184667878	184667878	185458409	790531	783953	0.388327874991
chr1	185458409	185458409	186245380	786971	783954	0.370076228791
chr1	186245380	186245380	187030988	785608	783953	0.365115006174
chr1	187030988	187030988	187823515	792527	783953	0.360370409159
chr1	187823515	187823515	188608696	785181	783953	0.341870621244
chr1	188608696	188608696	189394044	785348	783954	0.342607754504
chr1	189394044	189394044	190179432	785388	783953	0.338528629089
chr1	190179432	190179432	190965302	785870	783953	0.335913482094
chr1	190965302	190965302	191750445	785143	783953	0.343779811372
chr1	191750445	191750445	192537009	786564	783953	0.348626815804
chr1	192537009	192537009	193321349	784340	783954	0.371447659312
chr1	193321349	193321349	194109831	788482	783953	0.362926831743
chr1	194109831	194109831	194894564	784733	783953	0.343471362944
chr1	194894564	194894564	195679149	784585	783953	0.339119817178
chr1	195679149	195679149	196469848	790699	783953	0.345738781157
chr1	196469848	196469848	197266018	796170	783954	0.353889611792
chr1	197266018	197266018	198056038	790020	783953	0.367027753657
chr1	198056038	198056038	198841001	784963	783953	0.359810946985
chr1	198841001	198841001	199627531	786530	783953	0.358504167663
chr1	199627531	199627531	200411878	784347	783953	0.402195961237
chr1	200411878	200411878	201196850	784972	783954	0.448421221595
chr1	201196850	201196850	201981507	784657	783953	0.482754929211
chr1	201981507	201981507	202766901	785394	783953	0.458483363806
chr1	202766901	202766901	203550988	784087	783953	0.470827928972
chr1	203550988	203550988	204335192	784204	783954	0.46572966797
chr1	204335192	204335192	205119632	784440	783953	0.468780355973
chr1	205119632	205119632	205904396	784764	783953	0.469979586272
chr1	205904396	205904396	206691199	786803	783953	0.44406076355
chr1	206691199	206691199	207475190	783991	783953	0.433952854171
chr1	207475190	207475190	208285859	810669	783954	0.416530257034
chr1	208285859	208285859	209070608	784749	783953	0.420286179948
chr1	209070608	209070608	209855306	784698	783953	0.420799031477
chr1	209855306	209855306	210643460	788154	783953	0.407114835134
chr1	210643460	210643460	211428250	784790	783953	0.414847500994
chr1	211428250	211428250	212212646	784396	783954	0.423870280138
chr1	212212646	212212646	212997530	784884	783953	0.431669057672
chr1	212997530	212997530	213783585	786055	783953	0.412153317126
chr1	213783585	213783585	214568406	784821	783953	0.413137739337
chr1	214568406	214568406	215353257	784851	783953	0.387796186037
chr1	215353257	215353257	216137732	784475	783954	0.369064994895
chr1	216137732	216137732	216922823	785091	783953	0.362718811657
chr1	216922823	216922823	217707042	784219	783953	0.384256478722
chr1	217707042	217707042	218497525	790483	783953	0.370568701493
chr1	218497525	218497525	219282186	784661	783954	0.383725242556
chr1	219282186	219282186	220068602	786416	783953	0.382398419161
chr1	220068602	220068602	220854004	785402	783953	0.394297711751
chr1	220854004	220854004	221638946	784942	783953	0.399059041155
chr1	221638946	221638946	222423255	784309	783953	0.39797988298
chr1	222423255	222423255	223212466	789211	783954	0.402466761191
chr1	223212466	223212466	224001273	788807	783953	0.453910279923
chr1	224001273	224001273	224795007	793734	783953	0.421409637461
chr1	224795007	224795007	225580304	785297	783953	0.399060739922
chr1	225580304	225580304	226364979	784675	783953	0.451446901082
chr1	226364979	226364979	227149822	784843	783954	0.462318037319
chr1	227149822	227149822	227938435	788613	783953	0.40915782733
chr1	227938435	227938435	228725030	786595	783953	0.511455039874
chr1	228725030	228725030	229543135	818105	783953	0.455348750225
chr1	229543135	229543135	230327244	784109	783953	0.434925667412
chr1	230327244	230327244	231111672	784428	783954	0.44411993422
chr1	231111672	231111672	231896258	784586	783953	0.42435647754
chr1	231896258	231896258	232681703	785445	783953	0.419530534842
chr1	232681703	232681703	233466755	785052	783953	0.413118078502
chr1	233466755	233466755	234251365	784610	783954	0.402463892981
chr1	234251365	234251365	235035753	784388	783953	0.438714160048
chr1	235035753	235035753	235820581	784828	783953	0.438388470803
chr1	235820581	235820581	236605513	784932	783953	0.42102265923
chr1	236605513	236605513	237398169	792656	783953	0.420964653104
chr1	237398169	237398169	238182430	784261	783954	0.381366964908
chr1	238182430	238182430	238967329	784899	783953	0.370918115788
chr1	238967329	238967329	239751350	784021	783953	0.369586096326
chr1	239751350	239751350	240539173	787823	783953	0.39566781963
chr1	240539173	240539173	241323488	784315	783953	0.397675939703
chr1	241323488	241323488	242108036	784548	783954	0.394684851189
chr1	242108036	242108036	242895159	787123	783953	0.411296808004
chr1	242895159	242895159	243690015	794856	783953	0.402395144793
chr1	243690015	243690015	244474790	784775	783953	0.403391027005
chr1	244474790	244474790	245259965	785175	783953	0.419499042891
chr1	245259965	245259965	246046060	786095	783954	0.444564729289
chr1	246046060	246046060	246834019	787959	783953	0.408327315692
chr1	246834019	246834019	247623411	789392	783953	0.435482154665
chr1	247623411	247623411	248418210	794799	783953	0.382396348268
chr1	248418210	248418210	249250621	832411	783953	0.400119272113
chr2	0	249250621	795143	795143	782436	0.437729336619
chr2	795143	250045764	1588964	793821	782437	0.452685296344
chr2	1588964	250839585	2375049	786085	782437	0.456532165015
chr2	2375049	251625670	3158145	783096	782436	0.457076892037
chr2	3158145	252408766	3943079	784934	782437	0.470495390075
chr2	3943079	253193700	4727511	784432	782437	0.392509758629
chr2	4727511	253978132	5515863	788352	782437	0.383844649701
chr2	5515863	254766484	6298453	782590	782436	0.410006746811
chr2	6298453	255549074	7081158	782705	782437	0.402505663039
chr2	7081158	256331779	7863965	782807	782437	0.41039001851
chr2	7863965	257114586	8647275	783310	782436	0.427069928713
chr2	8647275	257897896	9430215	782940	782437	0.442574290305
chr2	9430215	258680836	10213290	783075	782437	0.456057322588
chr2	10213290	259463911	10996252	782962	782437	0.48804287298
chr2	10996252	260246873	11783166	786914	782436	0.447838142826
chr2	11783166	261033787	12566353	783187	782437	0.427216163659
chr2	12566353	261816974	13350989	784636	782437	0.390708836432
chr2	13350989	262601610	14135644	784655	782437	0.353562129695
chr2	14135644	263386265	14919362	783718	782436	0.375756647782
chr2	14919362	264169983	15704308	784946	782437	0.394748441935
chr2	15704308	264954929	16488359	784051	782437	0.45523824574
chr2	16488359	265738980	17274762	786403	782436	0.404356533847
chr2	17274762	266525383	18057216	782454	782437	0.38560379114
chr2	18057216	267307837	18841750	784534	782437	0.395251460736
chr2	18841750	268092371	19646240	804490	782437	0.392667671027
chr2	19646240	268896861	20429315	783075	782436	0.437646617127
chr2	20429315	269679936	21212795	783480	782437	0.441853597053
chr2	21212795	270463416	21996031	783236	782437	0.390971837424
chr2	21996031	271246652	22779752	783721	782436	0.368346979736
chr2	22779752	272030373	23565360	785608	782437	0.404388946169
chr2	23565360	272815981	24349366	784006	782437	0.454460923868
chr2	24349366	273599987	25132258	782892	782437	0.411763278298
chr2	25132258	274382879	25914822	782564	782436	0.460882532592
chr2	25914822	275165443	26697509	782687	782437	0.437226024641
chr2	26697509	275948130	27480054	782545	782437	0.491696984334
chr2	27480054	276730675	28264225	784171	782437	0.431362722256
chr2	28264225	277514846	29047409	783184	782436	0.442629209409
chr2	29047409	278298030	29831131	783722	782437	0.437909263976
chr2	29831131	279081752	30614256	783125	782437	0.433861940656
chr2	30614256	279864877	31399391	785135	782436	0.431077633585
chr2	31399391	280650012	32183879	784488	782437	0.405914743471
chr2	32183879	281434500	32966936	783057	782437	0.400806324938
chr2	32966936	282217557	33750639	783703	782437	0.40588585208
chr2	33750639	283001260	34533447	782808	782436	0.392199895249
chr2	34533447	283784068	35319675	786228	782437	0.363841369574
chr2	35319675	284570296	36103098	783423	782437	0.357833870505
chr2	36103098	285353719	36891667	788569	782437	0.387389340972
chr2	36891667	286142288	37674861	783194	782436	0.398007650703
chr2	37674861	286925482	38458259	783398	782437	0.408229512382
chr2	38458259	287708880	39241205	782946	782437	0.423745893725
chr2	39241205	288491826	40024071	782866	782436	0.394454748438
chr2	40024071	289274692	40807685	783614	782437	0.381008044757
chr2	40807685	290058306	41590498	782813	782437	0.350076327102
chr2	41590498	290841119	42376062	785564	782437	0.413573143441
chr2	42376062	291626683	43158765	782703	782436	0.43023489054
chr2	43158765	292409386	43946813	788048	782437	0.443054374722
chr2	43946813	293197434	44729792	782979	782437	0.399912641558
chr2	44729792	293980413	45517915	788123	782436	0.430531958763
chr2	45517915	294768536	46300724	782809	782437	0.420084796969
chr2	46300724	295551345	47083280	782556	782437	0.431132261123
chr2	47083280	296333901	47866054	782774	782437	0.46484690384
chr2	47866054	297116675	48648661	782607	782436	0.408206396809
chr2	48648661	297899282	49432906	784245	782437	0.404030872927
chr2	49432906	298683527	50216561	783655	782437	0.368749338039
chr2	50216561	299467182	50999035	782474	782437	0.358975866352
chr2	50999035	300249656	51781805	782770	782436	0.355157057227
chr2	51781805	301032426	52566232	784427	782437	0.350170633671
chr2	52566232	301816853	53349557	783325	782437	0.364022943164
chr2	53349557	302600178	54134777	785220	782436	0.385838654546
chr2	54134777	303385398	54917360	782583	782437	0.408310918303
chr2	54917360	304167981	55699996	782636	782437	0.399520595729
chr2	55699996	304950617	56484396	784400	782437	0.394625459904
chr2	56484396	305735017	57269039	784643	782436	0.364517711831
chr2	57269039	306519660	58056586	787547	782437	0.354268750262
chr2	58056586	307307207	58841460	784874	782437	0.363617947294
chr2	58841460	308092081	59624673	783213	782437	0.376092133067
chr2	59624673	308875294	60412206	787533	782436	0.390874056391
chr2	60412206	309662827	61195422	783216	782437	0.428179638364
chr2	61195422	310446043	61977955	782533	782437	0.409554844192
chr2	61977955	311228576	62761259	783304	782436	0.427758755837
chr2	62761259	312011880	63546271	785012	782437	0.377395817145
chr2	63546271	312796892	64329386	783115	782437	0.382200871645
chr2	64329386	313580007	65112944	783558	782437	0.421255551585
chr2	65112944	314363565	65895569	782625	782436	0.439885156019
chr2	65895569	315146190	66682666	787097	782437	0.402621525374
chr2	66682666	315933287	67467045	784379	782437	0.379714704971
chr2	67467045	316717666	68250427	783382	782436	0.394608518938
chr2	68250427	317501048	69034495	784068	782437	0.39379774765
chr2	69034495	318285116	69817056	782561	782437	0.415474536874
chr2	69817056	319067677	70599650	782594	782437	0.434870610123
chr2	70599650	319850271	71383664	784014	782436	0.447726832105
chr2	71383664	320634285	72171022	787358	782437	0.451629496037
chr2	72171022	321421643	72958602	787580	782437	0.394998869959
chr2	72958602	322209223	73743380	784778	782437	0.447018272637
chr2	73743380	322994001	74544740	801360	782436	0.439076222731
chr2	74544740	323795361	75328411	783671	782437	0.448789227139
chr2	75328411	324579032	76111713	783302	782437	0.394499453597
chr2	76111713	325362334	76898242	786529	782436	0.361033449413
chr2	76898242	326148863	77684499	786257	782437	0.351943825126
chr2	77684499	326935120	78473188	788689	782437	0.350807857577
chr2	78473188	327723809	79256524	783336	782437	0.358053611596
chr2	79256524	328507145	80042137	785613	782436	0.381916078486
chr2	80042137	329292758	80824705	782568	782437	0.394909081616
chr2	80824705	330075326	81608386	783681	782437	0.360102235215
chr2	81608386	330859007	82392219	783833	782437	0.358733662059
chr2	82392219	331642840	83175170	782951	782436	0.348829367791
chr2	83175170	332425791	83960476	785306	782437	0.353677792662
chr2	83960476	333211097	84747004	786528	782437	0.384818125183
chr2	84747004	333997625	85530274	783270	782436	0.424837093628
chr2	85530274	334780895	86314202	783928	782437	0.477735256974
chr2	86314202	335564823	87111173	796971	782437	0.419336665107
chr2	87111173	336361794	88158635	1047462	782437	0.429368879478
chr2	88158635	337409256	88949624	790989	782436	0.420509209334
chr2	88949624	338200245	89786247	836623	782437	0.405609176088
chr2	89786247	339036868	90702676	916429	782437	0.41192595401
chr2	90702676	339953297	91485112	782436	782436	0.0
chr2	91485112	340735733	92374377	889265	782437	0.416417602169
chr2	92374377	341624998	93156814	782437	782437	0.0
chr2	93156814	342407435	93939251	782437	782437	0.0
chr2	93939251	343189872	94721687	782436	782436	0.0
chr2	94721687	343972308	95504519	782832	782437	0.388550602747
chr2	95504519	344755140	96339431	834912	782437	0.448005423313
chr2	96339431	345590052	97165694	826263	782437	0.452258052804
chr2	97165694	346416315	98012077	846383	782436	0.457441944269
chr2	98012077	347262698	98857257	845180	782437	0.419334533864
chr2	98857257	348107878	99641163	783906	782437	0.436002694194
chr2	99641163	348891784	100424954	783791	782436	0.40759868996
chr2	100424954	349675575	101212919	787965	782437	0.424139589602
chr2	101212919	350463540	101995792	782873	782437	0.445231997445
chr2	101995792	351246413	102778995	783203	782437	0.428877496952
chr2	102778995	352029616	103566286	787291	782436	0.39820117796
chr2	103566286	352816907	104349167	782881	782437	0.36451423776
chr2	104349167	353599788	105131832	782665	782437	0.368427441045
chr2	105131832	354382453	105915475	783643	782437	0.420626686829
chr2	105915475	355166096	106698528	783053	782436	0.436429114175
chr2	106698528	355949149	107512090	813562	782437	0.421330098185
chr2	107512090	356762711	108295325	783235	782437	0.383401192742
chr2	108295325	357545946	109102594	807269	782436	0.391880793439
chr2	109102594	358353215	109898707	796113	782437	0.435158237189
chr2	109898707	359149328	110834317	935610	782437	0.455737816464
chr2	110834317	360084938	111811207	976890	782437	0.429336098566
chr2	111811207	361061828	112681325	870118	782436	0.436683445961
chr2	112681325	361931946	113510615	829290	782437	0.425345957757
chr2	113510615	362761236	114295171	784556	782437	0.43767063748
chr2	114295171	363545792	115080568	785397	782436	0.40947849437
chr2	115080568	364331189	115865163	784595	782437	0.375733019627
chr2	115865163	365115784	116649674	784511	782437	0.357734033725
chr2	116649674	365900295	117434130	784456	782437	0.365364366225
chr2	117434130	366684751	118218970	784840	782436	0.368492002212
chr2	118218970	367469591	119008662	789692	782437	0.409234462969
chr2	119008662	368259283	119796850	788188	782437	0.426035600553
chr2	119796850	369047471	120579781	782931	782437	0.446657632262
chr2	120579781	369830402	121363121	783340	782436	0.446369529529
chr2	121363121	370613742	122145820	782699	782437	0.49418743556
chr2	122145820	371396441	122932830	787010	782437	0.429284432766
chr2	122932830	372183451	123717376	784546	782436	0.384031314846
chr2	123717376	372967997	124502222	784846	782437	0.356364544472
chr2	124502222	373752843	125290493	788271	782437	0.380232482909
chr2	125290493	374541114	126075535	785042	782437	0.377085870346
chr2	126075535	375326156	126859787	784252	782436	0.368718552918
chr2	126859787	376110408	127646289	786502	782437	0.409175287093
chr2	127646289	376896910	128429209	782920	782437	0.468201174574
chr2	128429209	377679830	129213132	783923	782437	0.460245559205
chr2	129213132	378463753	129998585	785453	782436	0.436121738355
chr2	129998585	379249206	130788728	790143	782437	0.428773199856
chr2	130788728	380039349	131695551	906823	782437	0.461528960935
chr2	131695551	380946172	132508817	813266	782436	0.435455471013
chr2	132508817	381759438	133296802	787985	782437	0.402117040002
