bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr1	210960783	210960783	213895968	2935185	2930491	0.41917533704
chr1	213895968	213895968	216829495	2933527	2930492	0.382449602509
chr1	216829495	216829495	219768560	2939065	2930492	0.378791636938
chr1	219768560	219768560	222708094	2939534	2930492	0.399242941743
chr1	222708094	222708094	225654966	2946872	2930491	0.418862194213
chr1	225654966	225654966	228594165	2939199	2930492	0.457564487764
chr1	228594165	228594165	231560082	2965917	2930492	0.445519584318
chr1	231560082	231560082	234494392	2934310	2930492	0.412756039576
chr1	234494392	234494392	237435500	2941108	2930491	0.429235829837
chr1	237435500	237435500	240371174	2935674	2930492	0.378991073947
chr1	240371174	240371174	243316704	2945530	2930492	0.401881222136
chr1	243316704	243316704	246252820	2936116	2930492	0.417491395101
chr1	246252820	246252820	249250621	2997801	2930492	0.406475857019
chr2	0	249250621	2967054	2967054	2938908	0.451430409164
chr2	2967054	252217675	5916685	2949631	2938909	0.417762256696
chr2	5916685	255167306	8857219	2940534	2938909	0.417792198429
chr2	8857219	258107840	11802250	2945031	2938908	0.456134107835
chr2	11802250	261052871	14747466	2945216	2938909	0.385708969591
chr2	14747466	263998087	17694624	2947158	2938909	0.410051222577
chr2	17694624	266945245	20658608	2963984	2938908	0.407995516848
chr2	20658608	269909229	23603528	2944920	2938909	0.400166511297
chr2	23603528	272854149	26544826	2941298	2938909	0.440968959304
chr2	26544826	275795447	29486911	2942085	2938908	0.451923073655
chr2	29486911	278737532	32432280	2945369	2938909	0.424185842427
chr2	32432280	281682901	35377271	2944991	2938909	0.388302656513
chr2	35377271	284627892	38324523	2947252	2938908	0.387349037443
chr2	38324523	287575144	41265954	2941431	2938909	0.392024227647
chr2	41265954	290516575	44214118	2948164	2938909	0.417864190822
chr2	44214118	293464739	47159658	2945540	2938908	0.423679241376
chr2	47159658	296410279	50101924	2942266	2938909	0.41217897214
chr2	50101924	299352545	53043815	2941891	2938909	0.356727793975
chr2	53043815	302294436	55986772	2942957	2938908	0.394091117138
chr2	55986772	305237393	58936879	2950107	2938909	0.366041051365
chr2	58936879	308187500	61882536	2945657	2938909	0.401889017025
chr2	61882536	311133157	64826356	2943820	2938908	0.39973612535
chr2	64826356	314076977	67772923	2946567	2938909	0.406962131211
chr2	67772923	317023544	70714886	2941963	2938909	0.413803359319
chr2	70714886	319965507	73665935	2951049	2938908	0.436655618625
chr2	73665935	322916556	76630068	2964133	2938909	0.414950736049
chr2	76630068	325880689	79583220	2953152	2938909	0.358656202826
chr2	79583220	328833841	82525896	2942676	2938908	0.370520661792
chr2	82525896	331776517	85472980	2947084	2938909	0.377552606202
chr2	85472980	334723601	88701535	3228555	2938909	0.43765394171
chr2	88701535	337952156	91887223	3185688	2938908	0.41451298994
chr2	91887223	341137844	94874358	2987135	2938909	0.406138298527
chr2	94874358	344124979	97945635	3071277	2938909	0.44937708678
chr2	97945635	347196256	100983913	3038278	2938908	0.420489224166
chr2	100983913	350234534	103929039	2945126	2938909	0.41869385643
chr2	103929039	353179660	106876734	2947695	2938909	0.402468774776
chr2	106876734	356127355	109879606	3002872	2938908	0.406044342853
chr2	109879606	359130227	113300641	3421035	2938909	0.43571877963
chr2	113300641	362551262	116248086	2947445	2938909	0.405240535284
chr2	116248086	365498707	119200943	2952857	2938908	0.37844001356
chr2	119200943	368451564	122145820	2944877	2938909	0.456411282093
chr2	122145820	371396441	125096995	2951175	2938909	0.387346133424
chr2	125096995	374347616	128047390	2950395	2938908	0.397878997301
chr2	128047390	377298011	131022861	2975471	2938909	0.445685778362
chr2	131022861	380273482	134100380	3077519	2938909	0.423062588363
chr2	134100380	383351001	137053169	2952789	2938908	0.410878385907
chr2	137053169	386303790	139996919	2943750	2938909	0.380237873299
chr2	139996919	389247540	142940147	2943228	2938909	0.3521185908
chr2	142940147	392190768	145888916	2948769	2938908	0.368804156037
chr2	145888916	395139537	148832725	2943809	2938909	0.363131328744
chr2	148832725	398083346	151782446	2949721	2938909	0.38677829389
chr2	151782446	401033067	154747790	2965344	2938908	0.387881211838
chr2	154747790	403998411	157695244	2947454	2938909	0.356340518739
chr2	157695244	406945865	160648994	2953750	2938909	0.389007946503
chr2	160648994	409899615	163596004	2947010	2938908	0.375822019048
chr2	163596004	412846625	166541857	2945853	2938909	0.361525261766
chr2	166541857	415792478	169493592	2951735	2938909	0.372267244677
chr2	169493592	418744213	172439056	2945464	2938908	0.397998483092
chr2	172439056	421689677	175390590	2951534	2938909	0.407569821273
chr2	175390590	424641211	178340052	2949462	2938909	0.397406783063
chr2	178340052	427590673	181292254	2952202	2938908	0.378827818132
chr2	181292254	430542875	184242325	2950071	2938909	0.368389527988
chr2	184242325	433492946	187192064	2949739	2938909	0.34908997095
chr2	187192064	436442685	190138699	2946635	2938908	0.358686190393
chr2	190138699	439389320	193080861	2942162	2938909	0.383908578856
chr2	193080861	442331482	196034266	2953405	2938909	0.342955102361
chr2	196034266	445284887	198989274	2955008	2938908	0.387625422587
chr2	198989274	448239895	201931109	2941835	2938909	0.386958216924
chr2	201931109	451181730	204873791	2942682	2938909	0.409798333766
chr2	204873791	454124412	207821030	2947239	2938908	0.397223029946
chr2	207821030	457071651	210770419	2949389	2938909	0.38960415896
chr2	210770419	460021040	213714765	2944346	2938909	0.358785714189
chr2	213714765	462965386	216661426	2946661	2938908	0.371547747401
chr2	216661426	465912047	219602789	2941363	2938909	0.444991016076
chr2	219602789	468853410	222545277	2942488	2938909	0.428910208701
chr2	222545277	471795898	225490081	2944804	2938908	0.401911025718
chr2	225490081	474740702	228434691	2944610	2938909	0.386013844948
chr2	228434691	477685312	231382637	2947946	2938909	0.397346221847
chr2	231382637	480633258	234336882	2954245	2938908	0.462973018479
chr2	234336882	483587503	237283292	2946410	2938909	0.449409994257
chr2	237283292	486533913	240229580	2946288	2938909	0.469688199733
chr2	240229580	489480201	243199373	2969793	2938909	0.508005077659
chr3	0	492449994	3013269	3013269	2944791	0.370814937065
chr3	3013269	495463263	5972507	2959238	2944792	0.403706357038
chr3	5972507	498422501	8925206	2952699	2944791	0.391107667183
chr3	8925206	501375200	11872709	2947503	2944792	0.460780558472
chr3	11872709	504322703	14821236	2948527	2944792	0.472328405113
chr3	14821236	507271230	17771818	2950582	2944791	0.410492295762
chr3	17771818	510221812	20728557	2956739	2944792	0.378228258748
chr3	20728557	513178551	23686130	2957573	2944792	0.371087123742
chr3	23686130	516136124	26642535	2956405	2944791	0.389295181617
chr3	26642535	519092529	29598955	2956420	2944792	0.380297873578
chr3	29598955	522048949	32546545	2947590	2944792	0.394347318082
chr3	32546545	524996539	35499304	2952759	2944791	0.393190644282
chr3	35499304	527949298	38449311	2950007	2944792	0.408283500152
chr3	38449311	530899305	41401911	2952600	2944792	0.420086757375
chr3	41401911	533851905	44358600	2956689	2944791	0.423853219697
chr3	44358600	536808594	47310760	2952160	2944792	0.444741514863
chr3	47310760	539760754	50258823	2948063	2944792	0.480227539081
chr3	50258823	542708817	53207269	2948446	2944791	0.47315774265
chr3	53207269	545657263	56164479	2957210	2944792	0.424753112053
chr3	56164479	548614473	59117374	2952895	2944792	0.420759681086
chr3	59117374	551567368	62064753	2947379	2944791	0.396246695366
chr3	62064753	554514747	65022636	2957883	2944792	0.400427670447
chr3	65022636	557472630	67973958	2951322	2944792	0.400841153092
chr3	67973958	560423952	70922460	2948502	2944791	0.38735507905
chr3	70922460	563372454	73868602	2946142	2944792	0.423522068168
chr3	73868602	566318596	76821615	2953013	2944792	0.380251031573
chr3	76821615	569271609	79776175	2954560	2944791	0.357389690925
chr3	79776175	572226169	82731634	2955459	2944792	0.355023124988
chr3	82731634	575181628	85681174	2949540	2944792	0.341989027449
chr3	85681174	578131168	88632204	2951030	2944791	0.356882270338
chr3	88632204	581082198	91595094	2962890	2944792	0.356585930854
chr3	91595094	584045088	94543266	2948172	2944792	0.368775844702
chr3	94543266	586993260	97492797	2949531	2944791	0.349943533434
chr3	97492797	589942791	100444720	2951923	2944792	0.381561184651
chr3	100444720	592894714	103402022	2957302	2944791	0.371599605587
chr3	103402022	595852016	106351906	2949884	2944792	0.35622156246
chr3	106351906	598801900	109314298	2962392	2944792	0.383995511738
chr3	109314298	601764292	112272066	2957768	2944791	0.373304212295
chr3	112272066	604722060	115225978	2953912	2944792	0.385937776117
chr3	115225978	607675972	118179219	2953241	2944792	0.371110335316
chr3	118179219	610629213	121136229	2957010	2944791	0.394483688264
chr3	121136229	613586223	124089366	2953137	2944792	0.422634017566
chr3	124089366	616539360	127043391	2954025	2944792	0.453435598253
chr3	127043391	619493385	129991855	2948464	2944791	0.472066491525
chr3	129991855	622441849	132956659	2964804	2944792	0.388243952555
chr3	132956659	625406653	135912320	2955661	2944792	0.427200935966
chr3	135912320	628362314	138874209	2961889	2944791	0.411153887837
chr3	138874209	631324203	141825172	2950963	2944792	0.420588519349
chr3	141825172	634275166	144773632	2948460	2944792	0.380150397054
chr3	144773632	637223626	147725263	2951631	2944791	0.357383522952
chr3	147725263	640175257	150676319	2951056	2944792	0.386018844767
chr3	150676319	643126313	153626598	2950279	2944792	0.376134341102
chr3	153626598	646076592	156584633	2958035	2944791	0.387070547123
chr3	156584633	649034627	159543316	2958683	2944792	0.385053833037
chr3	159543316	651993310	162494224	2950908	2944792	0.377178226378
chr3	162494224	654944218	165450842	2956618	2944791	0.346095541531
chr3	165450842	657900836	168403932	2953090	2944792	0.357567254931
chr3	168403932	660853926	171356695	2952763	2944792	0.391784987969
chr3	171356695	663806689	174303874	2947179	2944791	0.375238914746
chr3	174303874	666753868	177259731	2955857	2944792	0.36914920502
chr3	177259731	669709725	180211766	2952035	2944792	0.384104603025
chr3	180211766	672661760	183163008	2951242	2944791	0.388451107397
chr3	183163008	675613002	186114200	2951192	2944792	0.442621189932
chr3	186114200	678564194	189070829	2956629	2944792	0.411327284331
chr3	189070829	681520823	192021173	2950344	2944791	0.370924969478
chr3	192021173	684471167	194974203	2953030	2944792	0.427882765859
chr3	194974203	687424197	198022430	3048227	2944792	0.447871782207
chr4	0	690472424	2940982	2940982	2924230	0.505923176759
chr4	2940982	693413406	5875546	2934564	2924230	0.473693895452
chr4	5875546	696347970	8811659	2936113	2924230	0.513344926117
chr4	8811659	699284083	11837243	3025584	2924230	0.431823463595
chr4	11837243	702309667	14774457	2937214	2924231	0.385086421972
chr4	14774457	705246881	17710843	2936386	2924230	0.407103216605
chr4	17710843	708183267	20645467	2934624	2924230	0.369978661676
chr4	20645467	711117891	23579581	2934114	2924230	0.378374610956
chr4	23579581	714052005	26509344	2929763	2924230	0.418414104886
chr4	26509344	716981768	29442033	2932689	2924231	0.36446662809
chr4	29442033	719914457	32369497	2927464	2924230	0.3511727722
chr4	32369497	722841921	35296269	2926772	2924230	0.345069149479
chr4	35296269	725768693	38225081	2928812	2924230	0.379150058693
chr4	38225081	728697505	41152421	2927340	2924230	0.418521295054
chr4	41152421	731624845	44083192	2930771	2924231	0.384348770785
chr4	44083192	734555616	47015609	2932417	2924230	0.35710312885
chr4	47015609	737488033	53007755	5992146	2924230	0.393450657742
chr4	53007755	743480179	55947968	2940213	2924230	0.406798822535
chr4	55947968	746420392	58883580	2935612	2924230	0.399725577
chr4	58883580	749356004	61819694	2936114	2924231	0.349808531604
chr4	61819694	752292118	64756986	2937292	2924230	0.350769109255
chr4	64756986	755229410	67691137	2934151	2924230	0.346464550417
chr4	67691137	758163561	70632841	2941704	2924230	0.36546684135
chr4	70632841	761105265	73569812	2936971	2924230	0.371923745979
chr4	73569812	764042236	76545668	2975856	2924231	0.379480155258
chr4	76545668	767018092	79480097	2934429	2924230	0.405163726801
chr4	79480097	769952521	82423558	2943461	2924230	0.368563151635
chr4	82423558	772895982	85356746	2933188	2924230	0.398539474088
chr4	85356746	775829170	88297579	2940833	2924230	0.379448693993
chr4	88297579	778770003	91231052	2933473	2924231	0.383630336035
chr4	91231052	781703476	94168915	2937863	2924230	0.350096413552
chr4	94168915	784641339	97107152	2938237	2924230	0.367694391096
chr4	97107152	787579576	100044554	2937402	2924230	0.368556044725
chr4	100044554	790516978	102978056	2933502	2924230	0.371335099594
chr4	102978056	793450480	105916353	2938297	2924231	0.368204188886
chr4	105916353	796388777	108855707	2939354	2924230	0.369314911157
chr4	108855707	799328131	111784828	2929121	2924230	0.393170583823
chr4	111784828	802257252	114723446	2938618	2924230	0.37173741416
chr4	114723446	805195870	117653737	2930291	2924230	0.3504741676
chr4	117653737	808126161	120595050	2941313	2924231	0.367792296983
chr4	120595050	811067474	123530443	2935393	2924230	0.37221702701
chr4	123530443	814002867	126464973	2934530	2924230	0.369025112011
chr4	126464973	816937397	129401991	2937018	2924230	0.368721357022
chr4	129401991	819874415	132334679	2932688	2924230	0.362517006571
chr4	132334679	822807103	135280653	2945974	2924231	0.349217712568
chr4	135280653	825753077	138216159	2935506	2924230	0.34499684552
chr4	138216159	828688583	141149681	2933522	2924230	0.39122707024
chr4	141149681	831622105	144086082	2936401	2924230	0.377847318641
chr4	144086082	834558506	147025572	2939490	2924230	0.384260953934
chr4	147025572	837497996	149958986	2933414	2924231	0.385459137061
chr4	149958986	840431410	152891016	2932030	2924230	0.382901687294
chr4	152891016	843363440	155817340	2926324	2924230	0.401670900645
chr4	155817340	846289764	158749083	2931743	2924230	0.363725358106
chr4	158749083	849221507	161683292	2934209	2924230	0.374691526956
chr4	161683292	852155716	164614427	2931135	2924231	0.353215151663
chr4	164614427	855086851	167558411	2943984	2924230	0.371299659713
chr4	167558411	858030835	170495641	2937230	2924230	0.372347162226
chr4	170495641	860968065	173426799	2931158	2924230	0.365407210797
chr4	173426799	863899223	176356610	2929811	2924230	0.37307193326
chr4	176356610	866829034	179285684	2929074	2924231	0.36549990509
chr4	179285684	869758108	182216310	2930626	2924230	0.359444119144
chr4	182216310	872688734	185149374	2933064	2924230	0.408087305229
chr4	185149374	875621798	188081565	2932191	2924230	0.419393266405
chr4	188081565	878553989	191154276	3072711	2924231	0.403248105115
chr5	0	881626700	2983222	2983222	2931882	0.502234947653
chr5	2983222	884609922	5921520	2938298	2931882	0.420351223497
chr5	5921520	887548220	8863660	2942140	2931882	0.412004247246
chr5	8863660	890490360	11800633	2936973	2931882	0.413032797351
chr5	11800633	893427333	14740017	2939384	2931882	0.38519643218
chr5	14740017	896366717	17753272	3013255	2931882	0.411715892344
chr5	17753272	899379972	20691519	2938247	2931883	0.353880831747
chr5	20691519	902318219	23663432	2971913	2931882	0.354951941761
chr5	23663432	905290132	26603207	2939775	2931882	0.35104329342
chr5	26603207	908229907	29544311	2941104	2931882	0.346519302602
chr5	29544311	911171011	32480945	2936634	2931882	0.387623117063
chr5	32480945	914107645	35452515	2971570	2931882	0.400280390312
chr5	35452515	917079215	38391912	2939397	2931882	0.395452607829
chr5	38391912	920018612	41333328	2941416	2931883	0.384513863722
chr5	41333328	922960028	44276753	2943425	2931882	0.386830385126
chr5	44276753	925903453	47216222	2939469	2931882	0.360564125232
chr5	47216222	928842922	50166341	2950119	2931882	0.370470959719
chr5	50166341	931793041	53106208	2939867	2931882	0.366028214182
chr5	53106208	934732908	56044015	2937807	2931882	0.405031096303
chr5	56044015	937670715	58989290	2945275	2931882	0.386173524595
chr5	58989290	940615990	61924926	2935636	2931883	0.389939086495
chr5	61924926	943551626	64874181	2949255	2931882	0.373316058926
chr5	64874181	946500881	67813954	2939773	2931882	0.392934493286
chr5	67813954	949440654	71913514	4099560	2931882	0.398411586408
chr5	71913514	953540214	74848757	2935243	2931882	0.402721408264
chr5	74848757	956475457	77790357	2941600	2931882	0.401140263027
chr5	77790357	959417057	80733492	2943135	2931882	0.409509988832
chr5	80733492	962360192	83681467	2947975	2931883	0.373779374805
chr5	83681467	965308167	86621859	2940392	2931882	0.351782448203
chr5	86621859	968248559	89559698	2937839	2931882	0.36384372061
chr5	89559698	971186398	92500438	2940740	2931882	0.36329392246
chr5	92500438	974127138	95439390	2938952	2931882	0.37613518279
chr5	95439390	977066090	98381743	2942353	2931882	0.377706632952
chr5	98381743	980008443	101355508	2973765	2931883	0.355148873466
chr5	101355508	982982208	104306962	2951454	2931882	0.360176130019
chr5	104306962	985933662	107246880	2939918	2931882	0.354816797736
chr5	107246880	988873580	110188554	2941674	2931882	0.37254680665
chr5	110188554	991815254	113128788	2940234	2931882	0.391608020581
chr5	113128788	994755488	116066796	2938008	2931882	0.384915640178
chr5	116066796	997693496	119005167	2938371	2931882	0.372958436523
chr5	119005167	1000631867	121951238	2946071	2931883	0.362529373848
chr5	121951238	1003577938	124889366	2938128	2931882	0.38454084741
chr5	124889366	1006516066	127831074	2941708	2931882	0.38775678092
chr5	127831074	1009457774	130771765	2940691	2931882	0.370172268918
chr5	130771765	1012398465	133714390	2942625	2931882	0.439967077037
chr5	133714390	1015341090	136653392	2939002	2931882	0.435100462606
chr5	136653392	1018280092	139590822	2937430	2931882	0.448014706494
chr5	139590822	1021217522	142528525	2937703	2931883	0.435904898552
chr5	142528525	1024155225	145471695	2943170	2931882	0.384236123475
chr5	145471695	1027098395	148419907	2948212	2931882	0.391374913761
chr5	148419907	1030046607	151354363	2934456	2931882	0.45574514953
chr5	151354363	1032981063	154308938	2954575	2931882	0.408639544679
chr5	154308938	1035935638	157251610	2942672	2931882	0.403017761421
chr5	157251610	1038878310	160190024	2938414	2931882	0.416753107797
chr5	160190024	1041816724	163130262	2940238	2931883	0.370076252279
chr5	163130262	1044756962	166066845	2936583	2931882	0.36258987906
chr5	166066845	1047693545	169006734	2939889	2931882	0.414980011164
chr5	169006734	1050633434	171945144	2938410	2931882	0.439520394009
chr5	171945144	1053571844	174885987	2940843	2931882	0.448092640041
chr5	174885987	1056512687	177939231	3053244	2931882	0.480325856482
chr5	177939231	1059565931	180915260	2976029	2931883	0.472346874442
chr6	0	1062541960	3028610	3028610	2937578	0.431159073668
chr6	3028610	1065570570	5974888	2946278	2937578	0.435613383657
chr6	5974888	1068516848	8922662	2947774	2937578	0.418472774051
chr6	8922662	1071464622	11865653	2942991	2937578	0.40178213132
chr6	11865653	1074407613	14805016	2939363	2937578	0.414716443858
chr6	14805016	1077346976	17746320	2941304	2937579	0.424786472404
chr6	17746320	1080288280	20692781	2946461	2937578	0.398424144474
chr6	20692781	1083234741	23635077	2942296	2937578	0.388632286736
chr6	23635077	1086177037	26581856	2946779	2937578	0.402933573957
chr6	26581856	1089123816	29565704	2983848	2937578	0.403866481224
chr6	29565704	1092107664	32539734	2974030	2937579	0.466146631913
chr6	32539734	1095081694	35480655	2940921	2937578	0.473219802083
chr6	35480655	1098022615	38419841	2939186	2937578	0.448613358519
chr6	38419841	1100961801	41362673	2942832	2937578	0.435808135967
chr6	41362673	1103904633	44301877	2939204	2937578	0.481059170402
chr6	44301877	1106843837	47251274	2949397	2937579	0.401589611985
chr6	47251274	1109793234	50196596	2945322	2937578	0.364373834593
chr6	50196596	1112738556	53144886	2948290	2937578	0.394046790481
chr6	53144886	1115686846	56087944	2943058	2937578	0.367619076743
chr6	56087944	1118629904	59060521	2972577	2937578	0.37962238615
chr6	59060521	1121602481	61998293	2937772	2937578	0.367403431841
chr6	61998293	1124540253	64945190	2946897	2937579	0.364148353118
chr6	64945190	1127487150	67889936	2944746	2937578	0.345447216536
chr6	67889936	1130431896	70838695	2948759	2937578	0.352945525256
chr6	70838695	1133380655	73789181	2950486	2937578	0.373550409288
chr6	73789181	1136331141	76734893	2945712	2937578	0.385870454498
chr6	76734893	1139276853	79682800	2947907	2937579	0.365847114005
chr6	79682800	1142224760	82631337	2948537	2937578	0.367565089015
chr6	82631337	1145173297	85584145	2952808	2937578	0.379278382287
chr6	85584145	1148126105	88537368	2953223	2937578	0.390832395093
chr6	88537368	1151079328	91483508	2946140	2937578	0.402990758762
chr6	91483508	1154025468	94425507	2941999	2937579	0.356140599544
chr6	94425507	1156967467	97378839	2953332	2937578	0.354159368809
chr6	97378839	1159920799	100324963	2946124	2937578	0.373929017293
chr6	100324963	1162866923	103272462	2947499	2937578	0.353832280294
chr6	103272462	1165814422	106224146	2951684	2937578	0.369795093381
chr6	106224146	1168766106	109167741	2943595	2937579	0.41642487066
chr6	109167741	1171709701	112110647	2942906	2937578	0.408178916908
chr6	112110647	1174652607	115064640	2953993	2937578	0.378272136547
chr6	115064640	1177606600	118017118	2952478	2937578	0.370207544237
chr6	118017118	1180559078	120957889	2940771	2937578	0.374668837071
chr6	120957889	1183499849	123906344	2948455	2937578	0.36529717069
chr6	123906344	1186448304	126854263	2947919	2937579	0.373309868209
chr6	126854263	1189396223	129803159	2948896	2937578	0.361738859737
chr6	129803159	1192345119	132743343	2940184	2937578	0.3841474655
chr6	132743343	1195285303	135692297	2948954	2937578	0.390591110888
chr6	135692297	1198234257	138634074	2941777	2937578	0.394331457258
chr6	138634074	1201176034	141575054	2940980	2937579	0.381381116919
chr6	141575054	1204117014	144521728	2946674	2937578	0.379876511703
chr6	144521728	1207063688	147465615	2943887	2937578	0.376579415868
chr6	147465615	1210007575	150407829	2942214	2937578	0.410080021317
chr6	150407829	1212949789	153350546	2942717	2937578	0.409090708287
chr6	153350546	1215892506	156289484	2938938	2937579	0.390095408549
chr6	156289484	1218831444	159238890	2949406	2937578	0.430803872243
chr6	159238890	1221780850	162207994	2969104	2937578	0.425288959033
chr6	162207994	1224749954	165153126	2945132	2937578	0.398785590061
chr6	165153126	1227695086	168105900	2952774	2937578	0.431544572725
chr6	168105900	1230647860	171115067	3009167	2937579	0.458390131238
chr7	0	1233657027	2984480	2984480	2963901	0.548299493722
chr7	2984480	1236641507	5968193	2983713	2963902	0.468467330157
chr7	5968193	1239625220	8977571	3009378	2963902	0.415026350943
chr7	8977571	1242634598	11948639	2971068	2963902	0.35689263464
chr7	11948639	1245605666	14923076	2974437	2963902	0.359618065793
chr7	14923076	1248580103	17892725	2969649	2963902	0.3666013279
chr7	17892725	1251549752	20863388	2970663	2963902	0.366512211912
chr7	20863388	1254520415	23834715	2971327	2963902	0.401152817477
chr7	23834715	1257491742	26810329	2975614	2963902	0.408845765045
chr7	26810329	1260467356	29779854	2969525	2963902	0.409985496007
chr7	29779854	1263436881	32762163	2982309	2963901	0.42057183171
chr7	32762163	1266419190	35748477	2986314	2963902	0.398471896477
chr7	35748477	1269405504	38720804	2972327	2963902	0.405614250643
chr7	38720804	1272377831	41689854	2969050	2963902	0.395304629222
chr7	41689854	1275346881	44668305	2978451	2963902	0.429165409023
chr7	44668305	1278325332	47640252	2971947	2963902	0.432180700274
chr7	47640252	1281297279	50616012	2975760	2963902	0.395269098789
chr7	50616012	1284273039	53586657	2970645	2963902	0.396479285489
chr7	53586657	1287243684	56572026	2985369	2963902	0.410515476971
chr7	56572026	1290229053	59625747	3053721	2963902	0.427941329253
chr7	59625747	1293282774	62851200	3225453	2963902	0.379599854966
chr7	62851200	1296508227	66023937	3172737	2963901	0.426911889065
chr7	66023937	1299680964	69000543	2976606	2963902	0.440192662252
chr7	69000543	1302657570	71970032	2969489	2963902	0.427474270843
chr7	71970032	1305627059	75492076	3522044	2963902	0.485484927331
chr7	75492076	1309149103	78534109	3042033	2963902	0.415734204242
chr7	78534109	1312191136	81503276	2969167	2963902	0.359154362719
chr7	81503276	1315160303	84475135	2971859	2963902	0.349625705913
chr7	84475135	1318132162	87447314	2972179	2963902	0.358855668615
