bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr1	46780611	46780611	47772396	991785	980722	0.447733233043
chr1	47772396	47772396	48756546	984150	980722	0.461697989741
chr1	48756546	48756546	49739981	983435	980723	0.402961247136
chr1	49739981	49739981	50725403	985422	980722	0.380558013606
chr1	50725403	50725403	51707619	982216	980722	0.400097534356
chr1	51707619	51707619	52689504	981885	980723	0.416161941242
chr1	52689504	52689504	53670685	981181	980722	0.433344238537
chr1	53670685	53670685	54651999	981314	980722	0.471270212653
chr1	54651999	54651999	55633519	981520	980723	0.480342773774
chr1	55633519	55633519	56614828	981309	980722	0.406258566346
chr1	56614828	56614828	57599225	984397	980722	0.407864087631
chr1	57599225	57599225	58580622	981397	980723	0.406089674027
chr1	58580622	58580622	59568161	987539	980722	0.417555321754
chr1	59568161	59568161	60551748	983587	980722	0.398733617395
chr1	60551748	60551748	61536395	984647	980723	0.389086872581
chr1	61536395	61536395	62517608	981213	980722	0.397973940472
chr1	62517608	62517608	63498849	981241	980722	0.407868387341
chr1	63498849	63498849	64482373	983524	980723	0.40297358687
chr1	64482373	64482373	65464771	982398	980722	0.406151262215
chr1	65464771	65464771	66450273	985502	980722	0.393232295353
chr1	66450273	66450273	67433698	983425	980723	0.377624368662
chr1	67433698	67433698	68419472	985774	980722	0.408591809904
chr1	68419472	68419472	69404476	985004	980722	0.386492061977
chr1	69404476	69404476	70388634	984158	980723	0.363358600228
chr1	70388634	70388634	71372256	983622	980722	0.375279578375
chr1	71372256	71372256	72360873	988617	980723	0.364852384994
chr1	72360873	72360873	73342118	981245	980722	0.346526409762
chr1	73342118	73342118	74324278	982160	980722	0.351197663929
chr1	74324278	74324278	75307001	982723	980723	0.361865221705
chr1	75307001	75307001	76292999	985998	980722	0.377165314402
chr1	76292999	76292999	77275274	982275	980722	0.384266352567
chr1	77275274	77275274	78258140	982866	980723	0.387316506387
chr1	78258140	78258140	79241718	983578	980722	0.37970271864
chr1	79241718	79241718	80225613	983895	980722	0.355986449801
chr1	80225613	80225613	81209003	983390	980723	0.352096620676
chr1	81209003	81209003	82193717	984714	980722	0.367429797018
chr1	82193717	82193717	83179639	985922	980722	0.362469115266
chr1	83179639	83179639	84164682	985043	980723	0.370564796532
chr1	84164682	84164682	85151390	986708	980722	0.377191880086
chr1	85151390	85151390	86133111	981721	980722	0.402185748933
chr1	86133111	86133111	87124338	991227	980723	0.373670463637
chr1	87124338	87124338	88110458	986120	980722	0.396153822752
chr1	88110458	88110458	89093096	982638	980722	0.376253765367
chr1	89093096	89093096	90076280	983184	980723	0.387575697783
chr1	90076280	90076280	91061321	985041	980722	0.392211304481
chr1	91061321	91061321	92046460	985139	980722	0.394358777068
chr1	92046460	92046460	93028134	981674	980723	0.406387647248
chr1	93028134	93028134	94010504	982370	980722	0.388241928719
chr1	94010504	94010504	94995052	984548	980722	0.419197602966
chr1	94995052	94995052	95977297	982245	980723	0.409627110085
chr1	95977297	95977297	96960210	982913	980722	0.371357645371
chr1	96960210	96960210	97944404	984194	980722	0.368421533922
chr1	97944404	97944404	98925903	981499	980723	0.351336371537
chr1	98925903	98925903	99909631	983728	980722	0.368001382493
chr1	99909631	99909631	100890695	981064	980722	0.384443044607
chr1	100890695	100890695	101872099	981404	980723	0.383065724073
chr1	101872099	101872099	102854739	982640	980722	0.3553104793
chr1	102854739	102854739	103867900	1013161	980722	0.346564694877
chr1	103867900	103867900	104993960	1126060	980723	0.35169935633
chr1	104993960	104993960	105983567	989607	980722	0.346121549016
chr1	105983567	105983567	106966913	983346	980723	0.347410072528
chr1	106966913	106966913	107947936	981023	980722	0.364306720012
chr1	107947936	107947936	109000560	1052624	980722	0.388860810962
chr1	109000560	109000560	109987994	987434	980723	0.427075780101
chr1	109987994	109987994	110974494	986500	980722	0.469075582209
chr1	110974494	110974494	111957661	983167	980722	0.413706087153
chr1	111957661	111957661	112942032	984371	980723	0.43547923399
chr1	112942032	112942032	113926386	984354	980722	0.429282698536
chr1	113926386	113926386	114912948	986562	980722	0.408825985947
chr1	114912948	114912948	115896097	983149	980723	0.396644055694
chr1	115896097	115896097	116879217	983120	980722	0.415401140448
chr1	116879217	116879217	117862110	982893	980722	0.432787835934
chr1	117862110	117862110	118844430	982320	980723	0.394002170368
chr1	118844430	118844430	119831063	986633	980722	0.38529547401
chr1	119831063	119831063	120863716	1032653	980722	0.418493774519
chr1	120863716	120863716	121919754	1056038	980723	0.402826682834
chr1	121919754	121919754	122900476	980722	980722	0.0
chr1	122900476	122900476	123881198	980722	980722	0.0
chr1	123881198	123881198	124861921	980723	980723	0.0
chr1	124861921	124861921	125842643	980722	980722	0.0
chr1	125842643	125842643	126823365	980722	980722	0.0
chr1	126823365	126823365	127804088	980723	980723	0.0
chr1	127804088	127804088	128784810	980722	980722	0.0
chr1	128784810	128784810	129765532	980722	980722	0.0
chr1	129765532	129765532	130746255	980723	980723	0.0
chr1	130746255	130746255	131726977	980722	980722	0.0
chr1	131726977	131726977	132707699	980722	980722	0.0
chr1	132707699	132707699	133688422	980723	980723	0.0
chr1	133688422	133688422	134669144	980722	980722	0.0
chr1	134669144	134669144	135649866	980722	980722	0.0
chr1	135649866	135649866	136630589	980723	980723	0.0
chr1	136630589	136630589	137611311	980722	980722	0.0
chr1	137611311	137611311	138592033	980722	980722	0.0
chr1	138592033	138592033	139572756	980723	980723	0.0
chr1	139572756	139572756	140553478	980722	980722	0.0
chr1	140553478	140553478	141534200	980722	980722	0.0
chr1	141534200	141534200	142514923	980723	980723	0.0
chr1	142514923	142514923	143546440	1031517	980722	0.402509840704
chr1	143546440	143546440	144800035	1253595	980723	0.41555990603
chr1	144800035	144800035	145891344	1091309	980722	0.422891224911
chr1	145891344	145891344	147085481	1194137	980722	0.414665778297
chr1	147085481	147085481	148480321	1394840	980723	0.42313820858
chr1	148480321	148480321	149705026	1224705	980722	0.412772236435
chr1	149705026	149705026	150727809	1022783	980722	0.438058829568
chr1	150727809	150727809	151709660	981851	980723	0.455137377999
chr1	151709660	151709660	152696907	987247	980722	0.423911292896
chr1	152696907	152696907	153681064	984157	980722	0.436622537618
chr1	153681064	153681064	154662260	981196	980723	0.461673382946
chr1	154662260	154662260	155649178	986918	980722	0.482638917035
chr1	155649178	155649178	156634293	985115	980722	0.488917560046
chr1	156634293	156634293	157616874	982581	980723	0.458144502805
chr1	157616874	157616874	158599680	982806	980722	0.402958665375
chr1	158599680	158599680	159586113	986433	980722	0.384386198787
chr1	159586113	159586113	160568265	982152	980723	0.442735049697
chr1	160568265	160568265	161582819	1014554	980722	0.455983701245
chr1	161582819	161582819	162579837	997018	980722	0.415715833183
chr1	162579837	162579837	163562786	982949	980723	0.387193257853
chr1	163562786	163562786	164548274	985488	980722	0.376333600544
chr1	164548274	164548274	165529553	981279	980722	0.419657570054
chr1	165529553	165529553	166516978	987425	980723	0.413311566323
chr1	166516978	166516978	167498100	981122	980722	0.406432826024
chr1	167498100	167498100	168480512	982412	980722	0.417901210691
chr1	168480512	168480512	169463559	983047	980723	0.386836261468
chr1	169463559	169463559	170446794	983235	980722	0.379697875487
chr1	170446794	170446794	171429461	982667	980722	0.387111021107
chr1	171429461	171429461	172412760	983299	980723	0.387460197844
chr1	172412760	172412760	173397162	984402	980722	0.389567697815
chr1	173397162	173397162	174382887	985725	980722	0.392680732089
chr1	174382887	174382887	175372799	989912	980723	0.400539844875
chr1	175372799	175372799	176358229	985430	980722	0.407822153127
chr1	176358229	176358229	177340127	981898	980722	0.405840716977
chr1	177340127	177340127	178325186	985059	980723	0.39762816719
chr1	178325186	178325186	179309129	983943	980722	0.411509789673
chr1	179309129	179309129	180291320	982191	980723	0.412790561529
chr1	180291320	180291320	181279286	987966	980722	0.414435487789
chr1	181279286	181279286	182260368	981082	980722	0.425924793392
chr1	182260368	182260368	183242023	981655	980723	0.41664960368
chr1	183242023	183242023	184224237	982214	980722	0.408810282056
chr1	184224237	184224237	185209854	985617	980722	0.39375154091
chr1	185209854	185209854	186195279	985425	980723	0.374361571177
chr1	186195279	186195279	187177965	982686	980722	0.366029706275
chr1	187177965	187177965	188167538	989573	980722	0.354837177576
chr1	188167538	188167538	189150068	982530	980723	0.341571572224
chr1	189150068	189150068	190132582	982514	980722	0.338698809994
chr1	190132582	190132582	191115923	983341	980722	0.337067533912
chr1	191115923	191115923	192097370	981447	980723	0.344344943038
chr1	192097370	192097370	193080636	983266	980722	0.364441840882
chr1	193080636	193080636	194066073	985437	980722	0.363911921489
chr1	194066073	194066073	195047652	981579	980723	0.343389898541
chr1	195047652	195047652	196031605	983953	980722	0.341739205553
chr1	196031605	196031605	197028645	997040	980722	0.349666312954
chr1	197028645	197028645	198015151	986506	980723	0.364236275834
chr1	198015151	198015151	198998667	983516	980722	0.35799344801
chr1	198998667	198998667	199980637	981970	980722	0.37152077656
chr1	199980637	199980637	200962287	981650	980723	0.417471772074
chr1	200962287	200962287	201944027	981740	980722	0.489575672631
chr1	201944027	201944027	202926221	982194	980722	0.458393233123
chr1	202926221	202926221	203907172	980951	980723	0.46583475457
chr1	203907172	203907172	204888506	981334	980722	0.469833981429
chr1	204888506	204888506	205870039	981533	980722	0.473433958035
chr1	205870039	205870039	206853612	983573	980723	0.448679369491
chr1	206853612	206853612	207859306	1005694	980722	0.413058220377
chr1	207859306	207859306	208842039	982733	980722	0.435298427348
chr1	208842039	208842039	209824073	982034	980723	0.413776073382
chr1	209824073	209824073	210809004	984931	980722	0.411289904999
chr1	210809004	210809004	211790793	981789	980722	0.419300034325
chr1	211790793	211790793	212772340	981547	980723	0.425166751736
chr1	212772340	212772340	213755475	983135	980722	0.4165055328
chr1	213755475	213755475	214737111	981636	980723	0.413144152936
chr1	214737111	214737111	215718911	981800	980722	0.377308255636
chr1	215718911	215718911	216701067	982156	980722	0.36377344582
chr1	216701067	216701067	217682031	980964	980723	0.380982623251
chr1	217682031	217682031	218669308	987277	980722	0.376682781666
chr1	218669308	218669308	219651638	982330	980722	0.375941127847
chr1	219651638	219651638	220634942	983304	980723	0.394938096584
chr1	220634942	220634942	221617083	982141	980722	0.396760960471
chr1	221617083	221617083	222598679	981596	980722	0.398009164648
chr1	222598679	222598679	223587279	988600	980723	0.41938919808
chr1	223587279	223587279	224579443	992164	980722	0.437654298712
chr1	224579443	224579443	225561548	982105	980722	0.402697465755
chr1	225561548	225561548	226543103	981555	980723	0.446924630969
chr1	226543103	226543103	227525394	982291	980722	0.43809840852
chr1	227525394	227525394	228512344	986950	980722	0.478456905706
chr1	228512344	228512344	229527519	1015175	980723	0.466766879076
chr1	229527519	229527519	230508840	981321	980722	0.442351804656
chr1	230508840	230508840	231490030	981190	980722	0.43893040302
chr1	231490030	231490030	232472440	982410	980723	0.41400247554
chr1	232472440	232472440	233454262	981822	980722	0.413878658497
chr1	233454262	233454262	234436015	981753	980722	0.409071509694
chr1	234436015	234436015	235416823	980808	980723	0.439067049129
chr1	235416823	235416823	236399023	982200	980722	0.427606541221
chr1	236399023	236399023	237388799	989776	980722	0.422032011219
chr1	237388799	237388799	238369981	981182	980723	0.381922249038
chr1	238369981	238369981	239351565	981584	980722	0.365010299658
chr1	239351565	239351565	240336143	984578	980722	0.390507627618
chr1	240336143	240336143	241317242	981099	980723	0.394858429458
chr1	241317242	241317242	242301013	983771	980722	0.403330849698
chr1	242301013	242301013	243293353	992340	980722	0.408315883032
chr1	243293353	243293353	244274818	981465	980723	0.390046736161
chr1	244274818	244274818	245256842	982024	980722	0.423225046995
chr1	245256842	245256842	246241144	984302	980722	0.437976478811
chr1	246241144	246241144	247225255	984111	980723	0.414344694156
chr1	247225255	247225255	248217922	992667	980722	0.408941953461
chr1	248217922	248217922	249250621	1032699	980722	0.394740460639
chr2	0	249250621	993947	993947	979636	0.441351126938
chr2	993947	250244568	1984087	990140	979636	0.466734064407
chr2	1984087	251234708	2967054	982967	979636	0.446103590245
chr2	2967054	252217675	3949440	982386	979636	0.464939488711
chr2	3949440	253200061	4935416	985976	979637	0.38879569321
chr2	4935416	254186037	5916685	981269	979636	0.4002559939
chr2	5916685	255167306	6896663	979978	979636	0.397393824364
chr2	6896663	256147284	7876687	980024	979636	0.41464512166
chr2	7876687	257127308	8857219	980532	979637	0.441324829124
chr2	8857219	258107840	9837576	980357	979636	0.432567049418
chr2	9837576	259088197	10817700	980124	979636	0.48249918888
chr2	10817700	260068321	11802250	984550	979636	0.453353403375
chr2	11802250	261052871	12784685	982435	979636	0.419860001201
chr2	12784685	262035306	13764931	980246	979637	0.373489157846
chr2	13764931	263015552	14747466	982535	979636	0.363752204752
chr2	14747466	263998087	15729753	982287	979636	0.396049431481
chr2	15729753	264980374	16711024	981271	979636	0.446444812638
chr2	16711024	265961645	17694624	983600	979637	0.389577288375
chr2	17694624	266945245	18676339	981715	979636	0.397202044989
chr2	18676339	267926960	19678046	1001707	979636	0.392098902975
chr2	19678046	268928667	20658608	980562	979636	0.435039426289
chr2	20658608	269909229	21639626	981018	979636	0.428337273279
chr2	21639626	270890247	22620721	981095	979637	0.371716558098
chr2	22620721	271871342	23603528	982807	979636	0.40116340001
chr2	23603528	272854149	24585103	981575	979636	0.443243882039
chr2	24585103	273835724	25564882	979779	979636	0.446539583846
chr2	25564882	274815503	26544826	979944	979637	0.433119784151
chr2	26544826	275795447	27524583	979757	979636	0.483618930778
chr2	27524583	276775204	28506279	981696	979636	0.420479617968
chr2	28506279	277756900	29486911	980632	979636	0.451732246689
chr2	29486911	278737532	30467946	981035	979636	0.431164166081
chr2	30467946	279718567	31450434	982488	979637	0.43583955053
chr2	31450434	280701055	32432280	981846	979636	0.405535003818
chr2	32432280	281682901	33413410	981130	979636	0.402612722289
chr2	33413410	282664031	34393499	980089	979636	0.397391670773
chr2	34393499	283644120	35377271	983772	979637	0.36500558055
chr2	35377271	284627892	36362819	985548	979636	0.362027294404
chr2	36362819	285613440	37343626	980807	979636	0.395593841411
chr2	37343626	286594247	38324523	980897	979636	0.404545218213
chr2	38324523	287575144	39304817	980294	979636	0.418016599068
chr2	39304817	288555438	40285148	980331	979637	0.395303432609
chr2	40285148	289535769	41265954	980806	979636	0.362766209085
chr2	41265954	290516575	42248836	982882	979636	0.386723153495
chr2	42248836	291499457	43229783	980947	979636	0.440444916097
chr2	43229783	292480404	44214118	984335	979637	0.426454557738
chr2	44214118	293464739	45194821	980703	979636	0.409443206673
chr2	45194821	294445442	46179860	985039	979636	0.427689811896
chr2	46179860	295430481	47159658	979798	979636	0.433895692999
chr2	47159658	296410279	48139656	979998	979636	0.454941836735
chr2	48139656	297390277	49120585	980929	979637	0.403234274378
chr2	49120585	298371206	50101924	981339	979636	0.378414842547
chr2	50101924	299352545	51081731	979807	979636	0.359502719408
chr2	51081731	300332352	52062377	980646	979636	0.351813290804
chr2	52062377	301312998	53043815	981438	979637	0.358866563417
chr2	53043815	302294436	54026613	982798	979636	0.377055352055
chr2	54026613	303277234	55006418	979805	979636	0.406624978184
chr2	55006418	304257039	55986772	980354	979636	0.398640901876
chr2	55986772	305237393	56969596	982824	979636	0.381054225265
chr2	56969596	306220217	57954806	985210	979637	0.355491000922
chr2	57954806	307205427	58936879	982073	979636	0.361598655907
chr2	58936879	308187500	59918545	981666	979636	0.377139725447
chr2	59918545	309169166	60902516	983971	979636	0.416972823441
chr2	60902516	310153137	61882536	980020	979637	0.411535659404
chr2	61882536	311133157	62863193	980657	979636	0.42438809005
chr2	62863193	312113814	63845302	982109	979636	0.374155263509
chr2	63845302	313095923	64826356	981054	979636	0.400700877422
chr2	64826356	314076977	65806434	980078	979636	0.438536650069
chr2	65806434	315057055	66790808	984374	979637	0.403805050103
chr2	66790808	316041429	67772923	982115	979636	0.378615786103
chr2	67772923	317023544	68753530	980607	979636	0.396547451635
chr2	68753530	318004151	69734359	980829	979636	0.411266568858
chr2	69734359	318984980	70714886	980527	979637	0.433598598308
chr2	70714886	319965507	71699446	984560	979636	0.436811495873
chr2	71699446	320950067	72682700	983254	979636	0.445395705696
chr2	72682700	321933321	73665935	983235	979636	0.427758516004
chr2	73665935	322916556	74665636	999701	979636	0.438621270517
chr2	74665636	323916257	75647331	981695	979637	0.426849628755
chr2	75647331	324897952	76630068	982737	979636	0.378984654115
chr2	76630068	325880689	77614464	984396	979636	0.354203279568
chr2	77614464	326865085	78600600	986136	979636	0.349392275726
chr2	78600600	327851221	79583220	982620	979637	0.372414824826
chr2	79583220	328833841	80563893	980673	979636	0.385992301221
chr2	80563893	329814514	81544123	980230	979636	0.369105477071
chr2	81544123	330794744	82525896	981773	979636	0.356477808052
chr2	82525896	331776517	83507655	981759	979637	0.353105287336
chr2	83507655	332758276	84491594	983939	979636	0.364074675209
chr2	84491594	333742215	85472980	981386	979636	0.415520670724
chr2	85472980	334723601	86454150	981170	979636	0.469333613271
chr2	86454150	335704771	87570075	1115925	979636	0.415592597007
chr2	87570075	336820696	88701535	1131460	979637	0.431676748698
chr2	88701535	337952156	89735357	1033822	979636	0.410907716853
chr2	89735357	338985978	90848985	1113628	979636	0.41192595401
chr2	90848985	340099606	91887223	1038238	979636	0.431860660957
chr2	91887223	341137844	92915086	1027863	979637	0.406138298527
chr2	92915086	342165707	93894722	979636	979636	0.0
chr2	93894722	343145343	94874358	979636	979636	0.0
chr2	94874358	344124979	95854510	980152	979636	0.428577377111
chr2	95854510	345105131	96928599	1074089	979636	0.44872175635
chr2	96928599	346179220	97945635	1017036	979637	0.460873635007
chr2	97945635	347196256	99017144	1071509	979636	0.42062097356
chr2	99017144	348267765	99998525	981381	979636	0.421637627715
chr2	99998525	349249146	100983913	985388	979636	0.419200519591
chr2	100983913	350234534	101963813	979900	979637	0.442600382487
chr2	101963813	351214434	102944401	980588	979636	0.425872178994
chr2	102944401	352195022	103929039	984638	979636	0.387752884303
chr2	103929039	353179660	104909133	980094	979636	0.357688430521
chr2	104909133	354159754	105890029	980896	979636	0.413782065006
chr2	105890029	355140650	106876734	986705	979637	0.435701783812
chr2	106876734	356127355	107881586	1004852	979636	0.40712879682
chr2	107881586	357132207	108886010	1004424	979636	0.382437332367
chr2	108886010	358136631	109879606	993596	979636	0.42881124962
chr2	109879606	359130227	111053660	1174054	979637	0.450731355663
chr2	111053660	360304281	112229449	1175789	979636	0.433328712331
chr2	112229449	361480070	113300641	1071192	979636	0.423877467574
chr2	113300641	362551262	114282448	981807	979636	0.441119403061
chr2	114282448	363533069	115265471	983023	979636	0.402854454363
chr2	115265471	364516092	116248086	982615	979637	0.371776592508
chr2	116248086	365498707	117230465	982379	979636	0.359778945236
chr2	117230465	366481086	118211798	981333	979636	0.367148832967
chr2	118211798	367462419	119200943	989145	979636	0.408174922433
chr2	119200943	368451564	120184901	983958	979637	0.441783202569
chr2	120184901	369435522	121165922	981021	979636	0.430574002852
chr2	121165922	370416543	122145820	979898	979636	0.496967037453
chr2	122145820	371396441	123131615	985795	979636	0.425438503059
chr2	123131615	372382236	124112251	980636	979636	0.364954244074
chr2	124112251	373362872	125096995	984744	979637	0.37151204473
chr2	125096995	374347616	126081926	984931	979636	0.379559827927
chr2	126081926	375332547	127066761	984835	979636	0.370969002992
chr2	127066761	376317382	128047390	980629	979636	0.443304362191
chr2	128047390	377298011	129028086	980696	979637	0.448217494071
chr2	129028086	378278707	130011308	983222	979636	0.451882785611
chr2	130011308	379261929	131022861	1011553	979636	0.43720707228
chr2	131022861	380273482	132128254	1105393	979636	0.451572514802
chr2	132128254	381378875	133118376	990122	979636	0.41070007393
chr2	133118376	382368997	134100380	982004	979637	0.403434398568
chr2	134100380	383351001	135088029	987649	979636	0.413342364864
chr2	135088029	384338650	136072282	984253	979636	0.414612066995
chr2	136072282	385322903	137053169	980887	979636	0.404650271335
chr2	137053169	386303790	138033943	980774	979637	0.39297862101
chr2	138033943	387284564	139016768	982825	979636	0.375324446724
chr2	139016768	388267389	139996919	980151	979636	0.372414306746
chr2	139996919	389247540	140978964	982045	979636	0.360395174569
chr2	140978964	390229585	141959277	980313	979636	0.344844259243
chr2	141959277	391209898	142940147	980870	979637	0.351101876697
chr2	142940147	392190768	143922966	982819	979636	0.362766973844
chr2	143922966	393173587	144908623	985657	979636	0.37092544176
chr2	144908623	394159244	145888916	980293	979636	0.372722496799
chr2	145888916	395139537	146868771	979855	979637	0.354902807246
chr2	146868771	396119392	147850166	981395	979636	0.357987644144
chr2	147850166	397100787	148832725	982559	979636	0.376473318196
chr2	148832725	398083346	149817408	984683	979636	0.386604271577
chr2	149817408	399068029	150799576	982168	979636	0.392109308979
chr2	150799576	400050197	151782446	982870	979637	0.381607167566
chr2	151782446	401033067	152781011	998565	979636	0.391556099891
chr2	152781011	402031632	153761021	980010	979636	0.401218556507
chr2	153761021	403011642	154747790	986769	979636	0.370915845723
chr2	154747790	403998411	155727970	980180	979637	0.353851631636
chr2	155727970	404978591	156712179	984209	979636	0.343208925728
chr2	156712179	405962800	157695244	983065	979636	0.371968543344
chr2	157695244	406945865	158682523	987279	979636	0.373393187958
chr2	158682523	407933144	159665265	982742	979636	0.396115366769
chr2	159665265	408915886	160648994	983729	979637	0.397578199731
chr2	160648994	409899615	161632533	983539	979636	0.392037545969
chr2	161632533	410883154	162615372	982839	979636	0.373282148384
chr2	162615372	411865993	163596004	980632	979636	0.362104516058
chr2	163596004	412846625	164576244	980240	979637	0.358292136024
chr2	164576244	413826865	165558743	982499	979636	0.362989961333
chr2	165558743	414809364	166541857	983114	979636	0.363283681682
chr2	166541857	415792478	167525462	983605	979636	0.359041771765
chr2	167525462	416776083	168512350	986888	979637	0.363556222071
chr2	168512350	417762971	169493592	981242	979636	0.394285213464
chr2	169493592	418744213	170478144	984552	979636	0.392627524747
chr2	170478144	419728765	171458966	980822	979636	0.394807835045
chr2	171458966	420709587	172439056	980090	979636	0.406585300155
chr2	172439056	421689677	173423265	984209	979637	0.415740120767
chr2	173423265	422673886	174403857	980592	979636	0.405128932055
chr2	174403857	423654478	175390590	986733	979636	0.401845480296
chr2	175390590	424641211	176374069	983479	979636	0.395420958819
chr2	176374069	425624690	177359465	985396	979637	0.401472298503
chr2	177359465	426610086	178340052	980587	979636	0.395311389379
chr2	178340052	427590673	179324865	984813	979636	0.391044003188
chr2	179324865	428575486	180311692	986827	979636	0.37893697895
chr2	180311692	429562313	181292254	980562	979636	0.366448288944
chr2	181292254	430542875	182276820	984566	979637	0.360902446555
chr2	182276820	431527441	183260827	984007	979636	0.37048340005
chr2	183260827	432511448	184242325	981498	979636	0.373801324503
chr2	184242325	433492946	185224654	982329	979636	0.356636408705
chr2	185224654	434475275	186207484	982830	979637	0.34084156804
chr2	186207484	435458105	187192064	984580	979636	0.349793110173
chr2	187192064	436442685	188173831	981767	979636	0.36846243872
chr2	188173831	437424452	189156022	982191	979636	0.355432180844
chr2	189156022	438406643	190138699	982677	979636	0.352169935452
chr2	190138699	439389320	191119111	980412	979637	0.375123162256
chr2	191119111	440369732	192099152	980041	979636	0.391593021939
chr2	192099152	441349773	193080861	981709	979636	0.385009437604
chr2	193080861	442331482	194065443	984582	979636	0.344417540809
chr2	194065443	443316064	195050857	985414	979637	0.341872873994
chr2	195050857	444301478	196034266	983409	979636	0.342574976282
chr2	196034266	445284887	197016874	982608	979636	0.377461047618
chr2	197016874	446267495	198003599	986725	979636	0.387257062997
chr2	198003599	447254220	198989274	985675	979636	0.39812636391
chr2	198989274	448239895	199970411	981137	979637	0.36359679923
chr2	199970411	449221032	200950257	979846	979636	0.391606657359
chr2	200950257	450200878	201931109	980852	979636	0.405682191233
chr2	201931109	451181730	202913307	982198	979636	0.41311138261
chr2	202913307	452163928	203893896	980589	979637	0.413500633801
chr2	203893896	453144517	204873791	979895	979636	0.402772944503
chr2	204873791	454124412	205855874	982083	979636	0.38697465087
chr2	205855874	455106495	206838360	982486	979636	0.403523503595
chr2	206838360	456088981	207821030	982670	979636	0.401164376313
chr2	207821030	457071651	208802584	981554	979637	0.414043620537
chr2	208802584	458053205	209785945	983361	979636	0.390302462061
chr2	209785945	459036566	210770419	984474	979636	0.364539105067
chr2	210770419	460021040	211751014	980595	979636	0.370048042162
chr2	211751014	461001635	212732564	981550	979637	0.355102939019
chr2	212732564	461983185	213714765	982201	979636	0.351221692461
chr2	213714765	462965386	214699729	984964	979636	0.361835840019
chr2	214699729	463950350	215680979	981250	979636	0.363207412571
chr2	215680979	464931600	216661426	980447	979636	0.38965004809
chr2	216661426	465912047	217642872	981446	979637	0.434762717943
chr2	217642872	466893493	218623035	980163	979636	0.424171440523
chr2	218623035	467873656	219602789	979754	979636	0.476065469362
chr2	219602789	468853410	220582735	979946	979636	0.49772538951
chr2	220582735	469833356	221565011	982276	979637	0.403202555692
chr2	221565011	470815632	222545277	980266	979636	0.385877127479
chr2	222545277	471795898	223529280	984003	979636	0.394444133922
chr2	223529280	472779901	224510103	980823	979636	0.398471694747
chr2	224510103	473760724	225490081	979978	979636	0.41285026225
chr2	225490081	474740702	226471274	981193	979637	0.38460346822
