bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr3	103917813	596367807	108867122	4949309	4932526	0.370048881551
chr3	108867122	601317116	113824375	4957253	4932526	0.383501353067
chr3	113824375	606274369	118772218	4947843	4932526	0.373715021388
chr3	118772218	611222212	123720275	4948057	4932526	0.409341723694
chr3	123720275	616170269	128664050	4943775	4932526	0.45938196646
chr3	128664050	621114044	133620156	4956106	4932526	0.414897940077
chr3	133620156	626070150	138578732	4958576	4932526	0.416499448027
chr3	138578732	631028726	143520773	4942041	4932526	0.412174681604
chr3	143520773	635970767	148464580	4943807	4932526	0.358617009678
chr3	148464580	640914574	153405335	4940755	4932526	0.385247442851
chr3	153405335	645855329	158359533	4954198	4932526	0.383445359493
chr3	158359533	650809527	163308492	4948959	4932526	0.375330094539
chr3	163308492	655758486	168256568	4948076	4932526	0.353215531364
chr3	168256568	660706562	173198136	4941568	4932526	0.38915749448
chr3	173198136	665648130	178144149	4946013	4932526	0.367111098531
chr3	178144149	670594143	183089388	4945239	4932526	0.387667860879
chr3	183089388	675539382	188036785	4947397	4932526	0.434756929853
chr3	188036785	680486779	192982113	4945328	4932526	0.37831226632
chr3	192982113	685432107	198022430	5040317	4932527	0.447394265922
chr4	0	690472424	4946355	4946355	4925019	0.498566337838
chr4	4946355	695418779	9981024	5034669	4925019	0.489200955923
chr4	9981024	700453448	14928637	4947613	4925019	0.395973009218
chr4	14928637	705401061	19874474	4945837	4925020	0.391595440127
chr4	19874474	710346898	24815168	4940694	4925019	0.382387218319
chr4	24815168	715287592	29750046	4934878	4925019	0.385571685634
chr4	29750046	720222470	34680503	4930457	4925020	0.349038571838
chr4	34680503	725152927	39612214	4931711	4925019	0.383378757036
chr4	39612214	730084638	44545919	4933705	4925019	0.394971464666
chr4	44545919	735018343	49522557	4976638	4925019	0.373199575688
chr4	49522557	739994981	57492763	7970206	4925020	0.403759762167
chr4	57492763	747965187	62436000	4943237	4925019	0.365592402088
chr4	62436000	752908424	67383010	4947010	4925019	0.347660769774
chr4	67383010	757855434	72335820	4952810	4925020	0.368382849985
chr4	72335820	762808244	77315378	4979558	4925019	0.380054534519
chr4	77315378	767787802	82269651	4954273	4925019	0.383729405412
chr4	82269651	772742075	87212753	4943102	4925019	0.388942656274
chr4	87212753	777685177	92160248	4947495	4925020	0.379135550764
chr4	92160248	782632672	97107152	4946904	4925019	0.360192006883
chr4	97107152	787579576	102051438	4944286	4925019	0.371206733912
chr4	102051438	792523862	106996221	4944783	4925020	0.367886975875
chr4	106996221	797468645	111940174	4943953	4925019	0.38257569092
chr4	111940174	802412598	116881785	4941611	4925019	0.363798622029
chr4	116881785	807354209	121834012	4952227	4925019	0.363769526813
chr4	121834012	812306436	126773453	4939441	4925020	0.371375679404
chr4	126773453	817245877	131717556	4944103	4925019	0.368850782902
chr4	131717556	822189980	136671090	4953534	4925019	0.346961847052
chr4	136671090	827143514	141614049	4942959	4925020	0.377492559622
chr4	141614049	832086473	146563577	4949528	4925019	0.377277842543
chr4	146563577	837036001	151503322	4939745	4925019	0.382024018639
chr4	151503322	841975746	156434725	4931403	4925019	0.397465022646
chr4	156434725	846907149	161373732	4939007	4925020	0.369677398847
chr4	161373732	851846156	166319471	4945739	4925019	0.361531062787
chr4	166319471	856791895	171267396	4947925	4925019	0.373565333523
chr4	171267396	861739820	176202590	4935194	4925020	0.36518225416
chr4	176202590	866675014	181134971	4932381	4925019	0.361008867316
chr4	181134971	871607395	186073486	4938515	4925019	0.404956589195
chr4	186073486	876545910	191154276	5080790	4925020	0.406548575468
chr5	0	881626700	4890841	4890841	4833643	0.4703914877
chr5	4890841	886517541	9738860	4848019	4833644	0.411233367182
chr5	9738860	891365560	14581117	4842257	4833643	0.398068752621
chr5	14581117	896207817	19500830	4919713	4833644	0.392595665249
chr5	19500830	901127530	24379125	4878295	4833643	0.353436250396
chr5	24379125	906005825	29224553	4845428	4833644	0.348288387202
chr5	29224553	910851253	34074380	4849827	4833643	0.389633737602
chr5	34074380	915701080	38947270	4872890	4833644	0.398291609993
chr5	38947270	920573970	43799015	4851745	4833643	0.384018787459
chr5	43799015	925425715	48642543	4843528	4833644	0.362421244006
chr5	48642543	930269243	53503561	4861018	4833643	0.368913073504
chr5	53503561	935130261	58353651	4850090	4833644	0.399494071453
chr5	58353651	939980351	63199565	4845914	4833644	0.383117453955
chr5	63199565	944826265	68052108	4852543	4833643	0.386094101137
chr5	68052108	949678808	74055601	6003493	4833644	0.401686017895
chr5	74055601	955682301	78904279	4848678	4833643	0.401970226948
chr5	78904279	960530979	83760707	4856428	4833644	0.386283751645
chr5	83760707	965387407	88605121	4844414	4833643	0.357532259822
chr5	88605121	970231821	93456578	4851457	4833644	0.365061744774
chr5	93456578	975083278	98302331	4845753	4833643	0.376916497016
chr5	98302331	979929031	103187955	4885624	4833644	0.36006501521
chr5	103187955	984814655	108039626	4851671	4833643	0.356607504257
chr5	108039626	989666326	112890632	4851006	4833644	0.383059149768
chr5	112890632	994517332	117735442	4844810	4833643	0.378130462028
chr5	117735442	999362142	122587582	4852140	4833644	0.372835749654
chr5	122587582	1004214282	127433896	4846314	4833644	0.38613247671
chr5	127433896	1009060596	132282762	4848866	4833643	0.387195733107
chr5	132282762	1013909462	137129915	4847153	4833644	0.44054316398
chr5	137129915	1018756615	141973717	4843802	4833643	0.444901168258
chr5	141973717	1023600417	146824939	4851222	4833644	0.392743563274
chr5	146824939	1028451639	151677318	4852379	4833643	0.429147463895
chr5	151677318	1033304018	156536945	4859627	4833644	0.403216339556
chr5	156536945	1038163645	161382410	4845465	4833643	0.406755220911
chr5	161382410	1043009110	166225455	4843045	4833644	0.366251659338
chr5	166225455	1047852155	171072793	4847338	4833643	0.424239892395
chr5	171072793	1052699493	175966923	4894130	4833644	0.451010516267
chr5	175966923	1057593623	180915260	4948337	4833644	0.480190501339
chr6	0	1062541960	4965774	4965774	4867986	0.434479071201
chr6	4965774	1067507734	9848272	4882498	4867987	0.411352176139
chr6	9848272	1072390232	14721086	4872814	4867987	0.414982630167
chr6	14721086	1077263046	19595854	4874768	4867986	0.413248830201
chr6	19595854	1082137814	24477734	4881880	4867987	0.391982641121
chr6	24477734	1087019694	29397723	4919989	4867987	0.405601554962
chr6	29397723	1091939683	34304071	4906348	4867987	0.469144272219
chr6	34304071	1096846031	39176182	4872111	4867986	0.447175383658
chr6	39176182	1101718142	44050004	4873822	4867987	0.46295783352
chr6	44050004	1106591964	48935479	4885475	4867987	0.395244722266
chr6	48935479	1111477439	53816967	4881488	4867986	0.386511905176
chr6	53816967	1116358927	58724483	4907516	4867987	0.369280978475
chr6	58724483	1121266443	63600828	4876345	4867987	0.356770104736
chr6	63600828	1126142788	68478198	4877370	4867987	0.352763332385
chr6	68478198	1131020158	73365365	4887167	4867986	0.365554168477
chr6	73365365	1135907325	78251071	4885706	4867987	0.377727445029
chr6	78251071	1140793031	83136355	4885284	4867987	0.368710450115
chr6	83136355	1145678315	88032443	4896088	4867986	0.384139997427
chr6	88032443	1150574403	92912476	4880033	4867987	0.391010515293
chr6	92912476	1155454436	97798577	4886101	4867987	0.354727504871
chr6	97798577	1160340537	102681997	4883420	4867987	0.365725304919
chr6	102681997	1165223957	107569494	4887497	4867986	0.378507698927
chr6	107569494	1170111454	112447979	4878485	4867987	0.411226267488
chr6	112447979	1174989939	117340127	4892148	4867987	0.370497505289
chr6	117340127	1179882087	122223496	4883369	4867986	0.374304143593
chr6	122223496	1184765456	127106260	4882764	4867987	0.369240713153
chr6	127106260	1189648220	131987279	4881019	4867987	0.372869733607
chr6	131987279	1194529239	136869700	4882421	4867987	0.386353251244
chr6	136869700	1199411660	141742915	4873215	4867986	0.387799065792
chr6	141742915	1204284875	146625319	4882404	4867987	0.380364312185
chr6	146625319	1209167279	151499308	4873989	4867987	0.408992753577
chr6	151499308	1214041268	156377554	4878246	4867986	0.391945017965
chr6	156377554	1218919514	161284456	4906902	4867987	0.430227439533
chr6	161284456	1223826416	166164345	4879889	4867987	0.401450155342
chr6	166164345	1228706305	171115067	4950722	4867987	0.456223871338
chr7	0	1233657027	4942303	4942303	4908962	0.509717643613
chr7	4942303	1238599330	9907839	4965536	4908963	0.420239055667
chr7	9907839	1243564866	14830282	4922443	4908962	0.360005038147
chr7	14830282	1248487309	19750744	4920462	4908963	0.365354161721
chr7	19750744	1253407771	24671054	4920310	4908962	0.393639265152
chr7	24671054	1258328081	29591563	4920509	4908963	0.41198871418
chr7	29591563	1263248590	34533221	4941658	4908962	0.412105446348
chr7	34533221	1268190248	39463925	4930704	4908963	0.401066297605
chr7	39463925	1273120952	44390275	4926350	4908962	0.413300957788
chr7	44390275	1278047302	49312343	4922068	4908963	0.422551893817
chr7	49312343	1282969370	54235344	4923001	4908962	0.390157245449
chr7	54235344	1287892371	59255259	5019915	4908963	0.425189081505
chr7	59255259	1292912286	64522422	5267163	4908962	0.40338937723
chr7	64522422	1298179449	69556307	5033885	4908963	0.432423691672
chr7	69556307	1303213334	74997381	5441074	4908962	0.462352598999
chr7	74997381	1308654408	80019410	5022029	4908963	0.404968428112
chr7	80019410	1313676437	84939130	4919720	4908963	0.352906932546
chr7	84939130	1318596157	89865125	4925995	4908962	0.361714593005
chr7	89865125	1323522152	94788352	4923227	4908963	0.377109616473
chr7	94788352	1328445379	99715417	4927065	4908962	0.422074227933
chr7	99715417	1333372444	104759503	5044086	4908963	0.451288203171
chr7	104759503	1338416530	109679065	4919562	4908962	0.393041944367
chr7	109679065	1343336092	114618325	4939260	4908963	0.368459093686
chr7	114618325	1348275352	119539605	4921280	4908962	0.363423392523
chr7	119539605	1353196632	124459081	4919476	4908963	0.366069733415
chr7	124459081	1358116108	129375260	4916179	4908962	0.400078638276
chr7	129375260	1363032287	134292299	4917039	4908963	0.422782575444
chr7	134292299	1367949326	139212817	4920518	4908962	0.402512336095
chr7	139212817	1372869844	144312225	5099408	4908963	0.42137697714
chr7	144312225	1377969252	149235646	4923421	4908962	0.387681497202
chr7	149235646	1382892673	154205530	4969884	4908963	0.448658983325
chr7	154205530	1387862557	159138663	4933133	4908963	0.470823949739
chr8	0	1392795690	4880083	4880083	4838278	0.425882710466
chr8	4880083	1397675773	10112843	5232760	4838278	0.422724408337
chr8	10112843	1402908533	15099721	4986878	4838278	0.411763299898
chr8	15099721	1407895411	19948875	4849154	4838278	0.38868000947
chr8	19948875	1412744565	24793190	4844315	4838278	0.440727557672
chr8	24793190	1417588880	29645601	4852411	4838278	0.425057801139
chr8	29645601	1422441291	34491823	4846222	4838278	0.395915252782
chr8	34491823	1427287513	39340534	4848711	4838278	0.407871738336
chr8	39340534	1432136224	44200626	4860092	4838278	0.417423128549
chr8	44200626	1436996316	49056802	4856176	4838278	0.427018592138
chr8	49056802	1441852492	53901081	4844279	4838278	0.385093680569
chr8	53901081	1446696771	58749899	4848818	4838278	0.401075931876
chr8	58749899	1451545589	63602198	4852299	4838278	0.384936754748
chr8	63602198	1456397888	68452452	4850254	4838278	0.387999932375
chr8	68452452	1461248142	73306456	4854004	4838278	0.38597212282
chr8	73306456	1466102146	78167541	4861085	4838279	0.375604880143
chr8	78167541	1470963231	83016313	4848772	4838278	0.375668364828
chr8	83016313	1475812003	87970826	4954513	4838278	0.364801025702
chr8	87970826	1480766516	92837676	4866850	4838278	0.365039660133
chr8	92837676	1485633366	97692254	4854578	4838278	0.396713618892
chr8	97692254	1490487944	102548599	4856345	4838278	0.405112114106
chr8	102548599	1495344289	107401003	4852404	4838278	0.388210508354
chr8	107401003	1500196693	112247363	4846360	4838278	0.364797346958
chr8	112247363	1505043053	117100416	4853053	4838278	0.348073533063
chr8	117100416	1509896106	121949866	4849450	4838278	0.391567748273
chr8	121949866	1514745556	126800857	4850991	4838278	0.411486266832
chr8	126800857	1519596547	131659766	4858909	4838278	0.405561451939
chr8	131659766	1524455456	136512784	4853018	4838278	0.419891737516
chr8	136512784	1529308474	141364485	4851701	4838278	0.415691150097
chr8	141364485	1534160175	146364022	4999537	4838278	0.53095684803
chr9	0	1539159712	4867430	4867430	4828584	0.401734085006
chr9	4867430	1544027142	9708208	4840778	4828584	0.38609046476
chr9	9708208	1548867920	14546998	4838790	4828584	0.361188701643
chr9	14546998	1553706710	19389535	4842537	4828584	0.39393115884
chr9	19389535	1558549247	24233401	4843866	4828584	0.377773713074
chr9	24233401	1563393113	29073700	4840299	4828584	0.368299822676
chr9	29073700	1568233412	33915179	4841479	4828584	0.378013256687
chr9	33915179	1573074891	38753749	4838570	4828584	0.446834520598
chr9	38753749	1577913461	46762183	8008434	4828584	0.397299911765
chr9	46762183	1585921895	51817491	5055308	4828584	0.406951088591
chr9	51817491	1590977203	56646075	4828584	4828584	0.0
chr9	56646075	1595805787	61474659	4828584	4828584	0.0
chr9	61474659	1600634371	66808037	5333378	4828584	0.39584078712
chr9	66808037	1605967749	73274499	6466462	4828584	0.39970099492
chr9	73274499	1612434211	78128978	4854479	4828584	0.379568691277
chr9	78128978	1617288690	82970702	4841724	4828584	0.395636184286
chr9	82970702	1622130414	87832347	4861645	4828584	0.396176028412
chr9	87832347	1626992059	92683377	4851030	4828584	0.427392158977
chr9	92683377	1631843089	97543764	4860387	4828584	0.43721850247
chr9	97543764	1636703476	102398226	4854462	4828584	0.436374026051
chr9	102398226	1641557938	107245060	4846834	4828584	0.370594136051
chr9	107245060	1646404772	112085101	4840041	4828584	0.407479644292
chr9	112085101	1651244813	116960579	4875478	4828584	0.419780206257
chr9	116960579	1656120291	121797017	4836438	4828584	0.404371603907
chr9	121797017	1660956729	126638561	4841544	4828584	0.428340245037
chr9	126638561	1665798273	131473799	4835238	4828584	0.471804501948
chr9	131473799	1670633511	136309192	4835393	4828584	0.499099008728
chr9	136309192	1675468904	141213431	4904239	4828584	0.551084262179
chr10	0	1680373143	5016913	5016913	4944627	0.429899241766
chr10	5016913	1685390056	9980819	4963906	4944627	0.411754810927
chr10	9980819	1690353962	14934439	4953620	4944627	0.429096729625
chr10	14934439	1695307582	20056986	5122547	4944627	0.396910310773
chr10	20056986	1700430129	25013833	4956847	4944627	0.399572591378
chr10	25013833	1705386976	29967341	4953508	4944627	0.402855550912
chr10	29967341	1710340484	34923893	4956552	4944627	0.409795192386
chr10	34923893	1715297036	39893450	4969557	4944627	0.403574515635
chr10	39893450	1720266593	44854246	4960796	4944627	0.43511547932
chr10	44854246	1725227389	50778478	5924232	4944627	0.431776966725
chr10	50778478	1731151621	56058926	5280448	4944627	0.380079676507
chr10	56058926	1736432069	61015587	4956661	4944627	0.356792736725
chr10	61015587	1741388730	65967601	4952014	4944627	0.390142229058
chr10	65967601	1746340744	70921491	4953890	4944627	0.376382852109
chr10	70921491	1751294634	75876093	4954602	4944627	0.462805503729
chr10	75876093	1756249236	80830686	4954593	4944627	0.432373786354
chr10	80830686	1761203829	85828430	4997744	4944627	0.403393449767
chr10	85828430	1766201573	90868580	5040150	4944627	0.409510268738
chr10	90868580	1771241723	95825664	4957084	4944627	0.401529245206
chr10	95825664	1776198807	100787298	4961634	4944627	0.425556610763
chr10	100787298	1781160441	105739948	4952650	4944627	0.454541930263
chr10	105739948	1786113091	110703608	4963660	4944627	0.387463328486
chr10	110703608	1791076751	115666560	4962952	4944627	0.413287529967
chr10	115666560	1796039703	120621378	4954818	4944627	0.411640465575
chr10	120621378	1800994521	125590785	4969407	4944627	0.441034336276
chr10	125590785	1805963928	130541207	4950422	4944627	0.449740486323
chr10	130541207	1810914350	135534747	4993540	4944627	0.492078391479
chr11	0	1815907890	5114262	5114262	4971357	0.500556325566
chr11	5114262	1821022152	10104548	4990286	4971358	0.415272825937
chr11	10104548	1826012438	15087123	4982575	4971357	0.418409389358
chr11	15087123	1830995013	20068584	4981461	4971358	0.422671411993
chr11	20068584	1835976474	25058088	4989504	4971357	0.370383360597
chr11	25058088	1840965978	30044708	4986620	4971358	0.369121822348
chr11	30044708	1845952598	35029346	4984638	4971357	0.40321648103
chr11	35029346	1850937236	40017753	4988407	4971358	0.380827434158
chr11	40017753	1855925643	44999971	4982218	4971358	0.39866244365
chr11	44999971	1860907861	50000467	5000496	4971357	0.429500421758
chr11	50000467	1865908357	55053498	5053031	4971358	0.378534938242
chr11	55053498	1870961388	60041799	4988301	4971357	0.395807953126
chr11	60041799	1875949689	65051632	5009833	4971358	0.485319975608
chr11	65051632	1880959522	70029369	4977737	4971357	0.504120044143
chr11	70029369	1885937259	75011463	4982094	4971358	0.461537674103
chr11	75011463	1890919353	79993570	4982107	4971357	0.434740990211
chr11	79993570	1895901460	84973544	4979974	4971358	0.371995969458
chr11	84973544	1900881434	90069318	5095774	4971358	0.380969151227
chr11	90069318	1905977208	95068906	4999588	4971357	0.387146546017
chr11	95068906	1910976796	100058146	4989240	4971358	0.363085995699
chr11	100058146	1915966036	105045354	4987208	4971357	0.376620996509
chr11	105045354	1920953244	110034342	4988988	4971358	0.379670033414
chr11	110034342	1925942232	115016016	4981674	4971357	0.419657159558
chr11	115016016	1930923906	119995673	4979657	4971358	0.46314576962
chr11	119995673	1935903563	124978858	4983185	4971357	0.421868575271
chr11	124978858	1940886748	129964845	4985987	4971358	0.426481085297
chr11	129964845	1945872735	135006516	5041671	4971358	0.438887586336
chr12	0	1950914406	5019834	5019834	4940603	0.450762917539
chr12	5019834	1955934240	9989908	4970074	4940603	0.440403335397
chr12	9989908	1960904314	14948868	4958960	4940604	0.403178528087
chr12	14948868	1965863274	19899917	4951049	4940603	0.370566572633
chr12	19899917	1970814323	24861011	4961094	4940604	0.368481077568
chr12	24861011	1975775417	29811056	4950045	4940603	0.38670319696
chr12	29811056	1980725462	34760676	4949620	4940604	0.406620950044
chr12	34760676	1985675082	39709146	4948470	4940603	0.375785230683
chr12	39709146	1990623552	44671941	4962795	4940604	0.374076957006
chr12	44671941	1995586347	49623775	4951834	4940603	0.407754012855
chr12	49623775	2000538181	54574186	4950411	4940604	0.465107860698
chr12	54574186	2005488592	59536745	4962559	4940603	0.432056956076
chr12	59536745	2010451151	64489943	4953198	4940604	0.368478761205
chr12	64489943	2015404349	69443890	4953947	4940603	0.397623189096
chr12	69443890	2020358296	74408442	4964552	4940604	0.373734277037
chr12	74408442	2025322848	79359623	4951181	4940603	0.367449758977
chr12	79359623	2030274029	84317704	4958081	4940604	0.362998763837
chr12	84317704	2035232110	89273746	4956042	4940603	0.350526548998
chr12	89273746	2040188152	94229321	4955575	4940604	0.380312928242
chr12	94229321	2045143727	99183846	4954525	4940603	0.405274408637
chr12	99183846	2050098252	104134246	4950400	4940604	0.391574664037
chr12	104134246	2055048652	109083059	4948813	4940603	0.426936751525
chr12	109083059	2059997465	114030384	4947325	4940604	0.462766525494
chr12	114030384	2064944790	118974625	4944241	4940603	0.44343532468
chr12	118974625	2069889031	123921560	4946935	4940604	0.464071891139
chr12	123921560	2074835966	128873396	4951836	4940603	0.445405649719
chr12	128873396	2079787802	133851895	4978499	4940603	0.480949573791
chr13	0	2084766301	23823493	23823493	4788471	0.41390341824
chr13	23823493	2108589794	28620108	4796615	4788471	0.422557606747
chr13	28620108	2113386409	33422459	4802351	4788471	0.411294213482
chr13	33422459	2118188760	38222843	4800384	4788471	0.3851477777
chr13	38222843	2122989144	43027329	4804486	4788471	0.388214103147
chr13	43027329	2127793630	47830248	4802919	4788471	0.404525079634
chr13	47830248	2132596549	52636343	4806095	4788472	0.401789851516
chr13	52636343	2137402644	57464938	4828595	4788471	0.366241166948
chr13	57464938	2142231239	62294224	4829286	4788471	0.36127892973
chr13	62294224	2147060525	67105978	4811754	4788471	0.343996245861
chr13	67105978	2151872279	71901577	4795599	4788471	0.343807168278
chr13	71901577	2156667878	76701859	4800282	4788471	0.373881212028
chr13	76701859	2161468160	81505419	4803560	4788471	0.375827562963
chr13	81505419	2166271720	86303970	4798551	4788472	0.346610530299
chr13	86303970	2171070271	91100252	4796282	4788471	0.344870868849
chr13	91100252	2175866553	95902099	4801847	4788471	0.371864671296
chr13	95902099	2180668400	100700639	4798540	4788471	0.415123385395
chr13	100700639	2185466940	105496013	4795374	4788471	0.381027056064
chr13	105496013	2190262314	110296464	4800451	4788471	0.381767720671
chr13	110296464	2195062765	115169878	4873414	4788472	0.477004042869
chr14	0	2199936179	24082565	24082565	4879863	0.420880039555
